Id,preco,fold_busca,raw_a200_d6_bruto,raw_a200_d6_calibrado_cf,raw_a250_d6_bruto,raw_a250_d6_calibrado_cf,raw_a300_d6_bruto,raw_a300_d6_calibrado_cf
3457,700000.0,1,978338.7624691372,876087.3765664996,894132.824712528,817784.3327072415,769411.8762184272,716414.8165757246
3458,1400000.0,2,742647.0276573997,662883.5922183605,699602.7877916028,638978.3035784098,663878.2161264105,617439.4048693752
3459,650000.0,5,535135.0475649809,478015.16124557104,525208.9955854521,479427.94865598093,521676.9709121815,485287.74414449953
3460,790000.0,3,692094.6596268691,618306.369287732,657697.4334518235,601449.8907353762,687829.4935624826,640392.5563238185
3461,250000.0,5,310712.87794541946,277547.6342429615,290343.73371002614,265035.2561127609,293511.32982360205,273037.6441227377
3462,415000.0,1,344458.28806763235,308457.12089352024,337849.9708294278,309001.53233803256,335322.8496438204,312225.82500536845
3463,330000.0,3,349560.526878169,312291.81906543404,341931.90418860165,312689.23360978544,340661.8654449569,317167.7354578561
3464,727600.0,4,335359.6931231229,297360.7548121839,307410.3546958274,278632.6177847631,288292.13655951084,266150.68978322356
3465,620000.0,5,429586.2951673957,383732.59813149285,423906.10023579275,386955.3525682837,406417.8334705618,378068.43043149245
3466,315000.0,3,351777.86260668316,314272.75156465126,337789.6945753881,308901.2736869453,332398.7602216739,309474.50461120554
3467,360000.0,4,417082.63414231245,369823.8322936388,409448.2034014301,371118.35375191784,403489.3896719518,372500.54983457393
3468,950000.0,1,464541.7957807007,415990.0627302839,443529.37988735945,405657.1551143488,440082.1295171751,409769.2898189637
3469,350000.0,2,363369.466507803,324342.04715120926,348282.3280628279,318101.72148458683,340113.0849730362,316321.9031335896
3470,410000.0,2,288469.40629844205,257486.57056555813,289343.75343104417,264270.50312648487,280919.0472000963,261268.53556326404
3471,480000.0,5,547492.2921259828,489053.4034206194,543330.5865197971,495969.9295456101,543173.119998133,505284.44378695195
3472,550000.0,4,478925.504601976,424659.4103810929,445966.02305941604,404217.61515176366,456771.85524788214,421690.8091861583
3473,416000.0,3,338833.050320782,302708.062003368,330970.63013696857,302665.38868450624,325516.4930901794,303066.8807990685
3474,550000.0,5,501194.618638407,447697.50651541614,503899.35805663536,459975.8145666651,492501.99088772497,458147.84525884845
3475,550000.0,1,519436.42769690097,465147.364789615,496339.5543169552,453957.9579284555,478836.85931446136,445854.5953585972
3476,520000.0,3,368229.07020925084,328969.9989738805,361343.9168300635,330441.0937940113,363487.6338883487,338419.29902168486
3477,1750000.0,2,2132486.607061462,1903448.5156501126,1884912.606432726,1721574.4143242512,1503782.073092363,1398591.3164630593
3478,340000.0,2,343543.93265890895,306645.8595870353,338582.46856354154,309242.4089204277,335713.7479527346,312230.3032502797
3479,270000.0,5,414423.40461465676,370188.182370467,387026.6456875101,353290.5802771588,373018.5820218505,346998.9213379264
3480,1100000.0,2,1219857.7033658857,1088839.8206522607,1237678.1757498914,1130426.4575804754,1179581.6829780564,1097069.0024781686
3481,330000.0,2,303441.8643466735,270850.9232199513,297649.8600436595,271856.839266488,292841.7653899877,272357.250096699
3482,475000.0,4,482056.40166393976,427435.55173819687,478312.55867933296,433536.08070886374,481041.94537270477,444096.9049781229
3483,700000.0,2,690807.908182504,616612.2136829196,621951.6246312336,568056.0468736767,600212.1941768915,558226.871986045
3484,355000.0,2,271776.41600936855,242586.47811842046,274442.11521081236,250660.1749850549,253162.9942418796,235454.0406698498
3485,330000.0,5,416094.2779638251,371680.7080367599,409543.8544172309,373845.024853484,397133.76669652376,369431.96750045335
3486,900000.0,2,954113.5974914939,851637.7570170736,951519.8208058706,869065.3203927461,936993.7878399327,871450.3242866297
3487,400000.0,4,278906.332484426,247304.01193150555,264600.3562844459,239830.21005023053,260463.65954016597,240459.49874795813
3488,280000.0,1,196930.05169213144,176347.8449107317,189619.19627465078,173427.93330935412,192541.4207876884,179279.17532908183
3489,260000.0,2,264974.89568894956,236515.4698808093,258149.29303713696,235779.21674030164,259224.63175437317,241091.66179874563
3490,680000.0,5,762916.1933415035,681483.1299807787,781149.9634121897,713059.234893604,788751.2177218668,733732.4062248226
3491,300000.0,2,357565.3834888729,319161.3472253531,340373.7254872752,310878.4434394059,332962.8538964156,309671.83642950834
3492,291000.0,2,308952.5188219467,275769.7100702347,296422.6385103236,270735.96332492516,289669.6791621792,269407.0538331128
3493,234000.0,4,256458.69770155475,227399.8738980414,272288.9061473483,246799.00840898746,264731.3494320626,244399.4210159202
3494,595000.0,5,725487.1040025469,648049.1916561472,722502.0969350904,659523.5442361677,710452.3562487126,660895.2292512082
3495,440000.0,3,411423.49164868426,367559.20858878933,416277.16063081915,380676.34149491997,408151.89615322475,380003.2400358733
3496,2500000.0,5,1760316.54163591,1572421.7640429505,1476629.467042979,1347915.6721606601,1323228.0266809228,1230927.1443091186
3497,1100000.0,3,894045.1719678261,798725.7473662372,814543.716177664,744882.3793078235,745456.8003092285,694045.5308283975
3498,411558.0,2,422504.42377394123,377125.6596055779,413199.9209911208,377393.8428505622,415037.0703018418,386004.8958694906
3499,470000.0,1,406716.7293819865,364208.60147735587,404694.3263802333,370138.1612465352,392664.1703166556,365617.47777520027
3500,399000.0,2,257717.07546108722,230037.17027797305,260877.49791581012,238271.00744727094,269711.5667691242,250845.02733646758
3501,280000.0,5,227208.3064718637,202956.2738390682,220756.34611124295,201513.61278747022,215239.8689995409,200225.95648434007
3502,1200000.0,1,991485.700020383,887860.2577718663,859944.6887583373,786515.4639496369,768856.8235139746,715897.9958796306
3503,670000.0,1,745509.0333752895,667591.920418249,744185.7191439888,680640.9572717461,721781.8000498647,672065.4981722985
3504,650000.0,1,542190.3792336634,485523.1798682824,538811.4096008646,492803.2132106976,524305.7376219537,488191.57912425784
3505,650000.0,2,545381.3159838017,486805.05328151514,542411.7641774798,495408.75903190416,529827.368607064,492765.521159926
3506,320000.0,1,349820.92952128855,313259.28417563654,347318.0151184398,317661.11631362553,348144.5440731229,324164.36162882845
3507,570000.0,3,526562.0680030052,470422.1827793139,527522.6627955626,482407.91549639904,509915.7093355988,474748.79700172925
3508,791574.0,2,777957.3972230324,694401.4785742224,773488.6912576336,706461.581345373,791263.5936118226,735914.0734954611
3509,520000.0,4,555193.7137984433,492285.82082901965,540768.2264867695,490145.05939437513,541549.9072111706,499957.7271735294
3510,550000.0,2,601002.9892712155,536452.7233331432,551084.742369366,503330.1752822848,573828.4671523724,533688.7077316041
3511,310000.0,1,252498.20942378393,226108.2790213986,253485.53556487686,231840.83373687605,245671.84285301805,228749.97602116552
3512,100000.0,3,148011.8123658778,132231.40078119165,145371.663763933,132939.2009756746,147156.6394783348,137007.81577054135
3513,760000.0,2,790768.7615241014,705836.8481008456,792680.0873701818,723989.9359278453,794440.5695200338,738868.8174024019
3514,790000.0,1,561407.2216210433,502731.56788161397,557707.7217656662,510086.0011894168,551548.4676932448,513557.83102430694
3515,330000.0,2,337002.8514808944,300807.31822512945,337256.9411833543,308031.74588203075,328367.39046135504,305397.82933073875
3516,400000.0,2,376665.8561156531,336210.3482128714,378240.38500331476,345463.7456737184,370393.63186546415,344484.3015949663
3517,1900000.0,5,1302553.137240925,1163519.6587521932,1181809.6430905808,1078794.4944796532,1046439.5476925706,973445.8597920447
3518,607000.0,3,520160.8159110304,464703.4058969459,524099.23554019607,479277.2662890967,511824.1498167375,476525.6197314124
3519,618000.0,3,520647.62002660416,465138.3089569074,512370.07576377067,468551.2066952127,493434.202141011,459403.95555018616
3520,430000.0,1,330409.38331357186,295876.54187347373,324880.67937440507,297139.66677947703,322570.86263849086,300352.1943612716
3521,450000.0,4,405225.21686830337,359309.9553339892,403751.3846953324,365954.8337699842,398993.3359246428,368349.8025390377
3522,168000.0,4,178233.4228545501,158038.14900716185,175194.30729851645,158793.7677371817,183031.81715873384,168974.5858850994
3523,470000.0,2,482236.46813117043,430442.2294691454,479379.22115934093,437838.337485841,476326.7675741102,443007.3298839964
3524,230000.0,4,217802.99110822572,193124.16836126865,226145.689484185,204975.41640738334,219137.30323497916,202307.0941485276
3525,300000.0,4,331700.680912116,294116.3379808131,322828.12878198,292607.0811963467,314355.65416767576,290212.47402879683
3526,380000.0,3,385204.7482881276,344135.79997111176,387064.0804746137,353961.61983973725,382452.2150674397,356075.96645824256
3527,550000.0,5,527489.1313308114,471185.36398565065,520455.54830662307,475088.84651361755,521883.4203927771,485479.79288021976
3528,1300000.0,5,1160358.6762350958,1036502.920612509,1108543.620587766,1011914.8729005279,995221.1226504637,925800.141592415
3529,850000.0,5,820221.9809726469,732672.1437436627,809459.8274178402,738901.4046603831,812502.0542204266,755826.5190735786
3530,250000.0,5,264770.4231446903,236509.0402665107,258940.1407563108,236369.02937868822,253664.81053020386,235970.59202325245
3531,457713.0,4,458662.46768058476,406692.33778027236,443316.8157728229,401816.4092390731,442040.60821406654,408090.95312970376
3532,295000.0,5,297147.86407974956,265430.5390913694,301452.5597841991,275175.7558785352,304976.7420872558,283703.2942536726
3533,240000.0,1,248098.7507536101,222168.6311688104,246554.23842752716,225501.3883573984,243438.28944656032,226670.26968512082
3534,350000.0,2,391547.89416853443,349493.99236229,388158.30772122426,354522.2250621673,383926.14051785634,357070.2004627968
3535,240000.0,2,239122.646976575,213439.86214904708,240247.20441630314,219428.44396313798,231462.91648902465,215271.9006811042
3536,470000.0,3,414295.9255718699,370125.39540349663,415020.1043479277,379526.79107015213,411235.30237442016,382873.99566740217
3537,340000.0,1,482352.5503597615,431939.3206483268,469854.59295889054,429734.5026963477,451945.3211186228,420815.3452514913
3538,235000.0,3,384462.9782825638,343473.1144372659,369265.50242497853,337685.210234465,362323.3799559286,337335.3391755739
3539,650000.0,1,884578.8851934997,792126.8425871446,826302.851761898,755746.246604301,813246.096780809,757229.7377571902
3540,895000.0,2,875806.3986691679,781741.0829326962,916202.0032597436,836807.988753241,867753.8349905882,807053.7614201318
3541,350000.0,5,312958.5199534369,279553.57822186325,313333.60695189843,286021.16431474366,299592.5475748014,278694.67061361537
3542,560000.0,5,539457.2661562053,481876.0296865824,529714.9428471201,483541.12468794413,517196.25936558924,481119.58162276534
3543,1050000.0,5,906817.9416066022,810024.920905261,880809.8901156228,804032.0754660928,873324.541649531,812406.3747381216
3544,375000.0,2,386900.94600122224,345346.14610520983,384476.76437518076,351159.7079841107,384221.3724026566,357344.78064154275
3545,545000.0,4,318908.55779767653,282773.6648362394,303476.7158996574,275067.2203983249,298025.17665746284,275136.2117841782
3546,590000.0,1,470673.4308041165,421480.8479754377,440520.05352869845,402904.79005168926,437408.69681955833,407280.0030599601
3547,356979.0,3,299781.21810023714,267819.7757574711,289823.7270330662,265037.4474501058,280291.8319312981,260961.18943300957
3548,380000.0,4,372881.00943561655,330630.60556951247,349335.01140851824,316632.56369141006,351512.0724274031,324515.2006578286
3549,1450000.0,4,787952.016656825,698670.7443784354,755646.7816397672,684908.0965319137,730234.9214370827,674151.3326158944
3550,480000.0,3,348839.2464350523,311647.438581033,341837.028664009,312602.4720215575,322968.13474552135,300694.2728634705
3551,335000.0,1,248932.81337242792,222915.52146861627,235910.74161844433,215766.7217674699,221704.12567472804,206433.1542554083
3552,420000.0,1,338557.7387084923,303173.2693211839,333546.35495672957,305065.3949573091,329408.96035299357,306719.2841752994
3553,339190.0,2,359330.75803386926,320737.11306890525,358255.93095881736,327211.0560530798,352864.8155714007,328181.6399956432
3554,2000000.0,2,1591760.4572636425,1420798.643994344,1426608.7966911097,1302985.18629011,1308041.411157605,1216542.8701095767
3555,350000.0,2,339981.4981948386,303466.0456691981,316033.585870251,288647.51269877446,326007.45223602414,303202.9706684395
3556,495000.0,4,304040.2482060142,269590.0537654399,309079.7518030488,280145.73690714163,300927.8769463446,277815.97854209103
3557,1200000.0,3,866384.3442080211,774014.0034656571,867021.5916974077,792872.246520353,880648.2783908079,819913.3760605875
3558,1950000.0,1,1067932.336885077,956317.0501502979,950613.0775313057,869441.8321144358,884345.3796642371,823431.704843979
3559,180000.0,2,271900.98389144393,242697.66688249004,268199.04766325175,244958.10406670117,269695.34508263844,250829.94036990288
3560,710000.0,4,492477.88073424407,436676.1937895579,472900.8202248852,428630.95363914856,459045.45221646747,423789.7890914015
3561,390000.0,4,411320.5071170917,364714.6003952357,418584.04698795784,379398.9597084254,412108.88994955254,380458.0542321889
3562,590000.0,4,559705.5677547341,496286.44560759846,553854.5940383344,502006.3672276588,542903.7486593866,501207.5907306834
3563,430000.0,4,358741.7590398862,318093.445450484,344081.6402164612,311870.9785818705,342025.75352376397,315757.4511408347
3564,2450000.0,2,1702377.630489797,1519535.0644180465,1378368.4302093785,1258925.116667175,1207376.4982555397,1122919.5482356688
3565,660000.0,1,751751.1775965387,673181.664957392,763627.3554463357,698422.5050807793,727131.8428523695,677047.0302378897
3566,495000.0,2,434295.73011203075,387650.5297137845,423165.51766740566,386495.8649829496,394680.4287060491,367072.21760602406
3567,457000.0,1,347956.2881677173,311589.5264042438,340017.169964362,310983.6779985228,329082.5854933268,306415.3900030749
3568,460000.0,4,505328.7096721293,448070.92091774876,469861.09769589774,425875.7899543431,466294.4073520843,430482.0091171593
3569,450000.0,5,581575.2643313141,519498.38647413807,570572.4930292167,520837.2327812114,564756.590620196,525362.373910406
3570,350000.0,1,437922.5006736233,392152.89168990555,401091.8500021986,366843.2942430205,416698.8255490029,387996.6269044953
3571,670000.0,5,500748.2685178614,447298.79944919905,495724.139082592,452513.2073084439,481644.23919310817,448047.46874203894
3572,450000.0,5,441052.47529968456,393974.8873811822,438009.4957045108,399829.3932177863,429991.89538462384,399998.0994881773
3573,430000.0,1,353158.6782918858,316248.1870753751,337798.72913328354,308954.66608379164,331453.3940203978,308622.8973324465
3574,1650000.0,5,1066238.7525079022,952429.2821513463,1011987.3987771069,923775.1956639364,938286.2880531015,872836.7581471349
3575,1300000.0,5,1303133.561033001,1164038.128573638,1229715.998399001,1122524.9824304513,1145565.7258692726,1065657.55797938
3576,550000.0,3,502941.65726661007,449320.0832321518,514488.9150470097,470488.838789505,512075.529845449,476759.66305276164
