Id,generalista,especialista,catboost_global,blend_arvores,score_juiz_continuo,peso_juiz_continuo,previsao_juiz_continuo
753,402177.57,308801.2901188374,368237.5658689234,453087.57,0.322616578685838,0.033924868028756994,399009.7920280153
754,324332.54,275858.56369034736,323672.43258540967,325322.71,0.38531269822859987,0.12796904734289977,318129.37143073144
755,872587.84,683789.1119535101,854461.0302974416,899778.06,0.27331931969180984,0.0,872587.84
756,500832.91,430711.5254107661,510192.9105409312,486792.91,0.4477747740416112,0.22166216106241682,485289.65235526155
757,549230.13,485965.1261835797,550922.2694610723,546691.93,0.31176286402475567,0.017644296037133522,548113.8635438727
758,399052.0,374898.5686781208,416595.7603916535,372736.37,0.47699365367035157,0.2654904805055273,392639.493912497
759,315235.66,266667.0587954977,302977.09847647435,333623.5,0.3384168219230577,0.0576252328845866,312436.8830447119
760,616691.02,572525.3014774678,611773.5554839462,624067.21,0.45856125491924377,0.23784188237886567,606186.5623699859
761,624664.71,496405.2246962851,608159.284521389,649422.85,0.19068105432464838,0.0,624664.71
762,606843.31,642808.3231706767,628249.0562287117,574734.69,0.4948285044523817,0.2922427566785725,617353.8245929797
763,210098.54,190166.28619031984,201457.42924827227,223060.21,0.45958474410317046,0.2393771161547557,205327.21456457413
764,936683.83,826860.7457265762,951607.5163295852,914298.3,0.4793249452855335,0.2689874179283002,907142.8021323696
765,240072.1,225952.9666005156,241575.74869474533,237816.63,0.5094213627433833,0.31413204411507495,235636.82776408654
766,792286.29,592597.1655827722,766691.5132194101,830678.47,0.34214939381224646,0.06322409071836971,779661.1266823735
767,1591024.02,1110950.9491779674,1478363.4828553789,1760014.83,0.17848479882092136,0.0,1591024.02
768,570786.0,516567.3170675156,566065.5394913119,577866.7,0.38523325525960744,0.12784988288941118,563854.1477366638
769,887642.49,772402.8808683987,883853.6896111497,893325.68,0.3878499072858812,0.1317748609288218,872456.8065331915
770,424400.64,360782.6903112126,428627.4911228819,418060.36,0.47176999096026206,0.25765498644039314,408009.1580355699
771,1189544.0,1068776.512313216,1221996.46362682,1140865.31,0.7162484499528801,0.6243726749293201,1114140.080668509
772,1152713.68,1060395.0627332286,1159293.008110665,1142844.69,0.6057124122987847,0.45856861844817703,1110379.2592229305
773,710141.9,639273.8904569318,688871.9980029361,742046.74,0.38125854245668583,0.12188781368502871,701503.9532565856
774,1479241.87,940082.2690162295,1444678.1287187724,1531087.47,0.08656468379940102,0.0,1479241.87
775,887635.99,746063.4073742573,879564.2269379889,899743.62,0.36544926256816274,0.09817389385224412,873737.2583009122
776,1734436.17,1445655.409420132,1675338.149549179,1823083.19,0.43183772733015235,0.19775659099522852,1677327.871242716
777,1493506.2,1282515.2956915384,1470190.714811054,1528479.44,0.539965173825306,0.3599477607379589,1417560.4964580922
778,222201.58,210915.8692117772,225131.74803779385,217806.33,0.5077842790333429,0.3116764185500143,218684.09008073545
779,339988.6,283584.6426098834,326529.4049216534,360177.4,0.40841284343940626,0.16261926515910935,330816.2298971535
780,320602.01,280136.1960176151,319282.9334933792,322580.64,0.4890942209588242,0.2836413314382363,309124.23264430434
781,302546.77,257659.251601309,291297.75419624324,319420.3,0.37862218406207526,0.11793327609311283,297253.0378995525
782,380789.84,341652.8656400463,374845.7647502489,389705.96,0.3910269559048855,0.13654043385732823,375446.0605410288
783,819019.82,753634.7367145043,829719.5857913914,802970.16,0.473070360184877,0.2596055402773156,802045.4901275915
784,343079.07,316668.00635935966,346699.3995165519,337648.57,0.38659480943663665,0.12989221415495494,339648.4784655298
785,510779.87,441041.6666758939,512802.0096847938,507746.66,0.3780438452252413,0.11706576783786199,502615.91368023056
786,224166.18,185879.7026163656,214134.508893964,239213.68,0.6344644787505374,0.5016967181258061,204957.9799480327
787,940357.86,854713.7490859516,971779.4590551916,893225.46,0.49282617444127413,0.2892392616619112,915586.2205935298
788,299723.37,273455.19567157165,302817.55848962144,295082.08,0.49584898548017836,0.2937734782202675,292006.4770610413
789,143084.85,131253.3386375295,150412.71556489106,132093.05,0.5269677373780027,0.34045160606700414,139056.79295444692
790,369703.63,340921.6478489671,371830.7385920093,366512.96,0.47237684306902067,0.25856526460353096,362261.6091693041
791,617617.65,547412.7794335064,594237.4532058763,652687.94,0.4441247625892775,0.2161871438839163,602440.2595454898
792,285672.93,260309.60708902235,274658.65380163566,302194.36,0.4580544675455915,0.23708170131838718,279659.7502531778
793,360535.78,317718.8411925938,355016.63456201786,368814.51,0.3812760590051953,0.1219140885077929,355315.79193260113
794,773501.27,714389.111648074,775110.9051179669,771086.81,0.36833937809141465,0.10250906713712199,767441.7377908822
795,535288.56,478198.1036614582,527925.2181747975,546333.56,0.3189483283226518,0.028422492483977713,533665.906933811
796,574680.85,443471.836606723,574260.4261253304,575311.47,0.2249889340288616,0.0,574680.85
797,286697.14,271144.37502306246,292007.59739216894,278731.45,0.5291044962045941,0.34365674430689114,281352.3274230554
798,939737.48,896992.8035327818,975610.6197427956,885927.78,0.5631167515881124,0.39467512738216853,922867.2193703911
799,440917.96,431886.2018161071,449981.05904421344,427323.31,0.40582240923741775,0.15873361385612655,439484.31638399605
800,718602.02,656361.5232727554,707478.6991270158,735287.0,0.3884137582275393,0.13262063734130897,710347.6456555931
801,355988.83,323344.8052328335,367662.2164866764,338478.75,0.5313873970042353,0.34708109550635297,344658.7061220753
802,1305048.44,1267976.0980144949,1321614.320840999,1280199.63,0.5373307224661461,0.35599608369921915,1291850.831439602
803,1288310.27,1061675.7771130782,1196221.1454273427,1426443.94,0.40863249491870246,0.16294874237805373,1251380.464404588
804,402658.39,367271.5539028405,404643.5357986228,399680.66,0.4509774851004422,0.22646622765066332,394644.46672058397
805,262116.3,231089.1407944063,261739.1411173872,262682.04,0.42682543323188704,0.19023814984783055,256213.75063769377
806,201079.81,184358.7155134112,188101.233887436,220547.69,0.48055913560458124,0.27083870340687183,196551.09044970848
807,227722.66,193666.3137437885,222656.8509522036,235321.38,0.3637087131144698,0.09556306967170464,224468.13100995397
808,549552.63,482164.9434248159,542267.2142178109,560480.75,0.26509071755205005,0.0,549552.63
809,1346298.53,1107486.7676788785,1278210.4913636702,1448430.58,0.40209791974607345,0.15314687961911017,1309725.2537841797
810,563495.67,520024.8281338624,568640.7602062607,555778.03,0.5272993208124339,0.34094898121865086,548674.3307530234
811,612557.7,603911.4326158445,630218.4671614072,586066.55,0.4933918084723958,0.2900877127085936,610049.5240710634
812,428309.84,385388.3592156998,429899.2895610539,425925.67,0.342278554426181,0.06341783163927145,425587.85275791306
813,307128.82,238579.79507764027,297127.05187629844,322131.47,0.36897067134863737,0.10345600702295604,300037.0115962156
814,646420.28,587145.2507255631,661918.9706231974,623172.24,0.5658213998693138,0.3987320998039707,622785.423111462
815,783332.7,696758.6527568126,833294.8938382508,708389.41,0.6518433049205077,0.5277649573807615,737641.9516464191
816,1471890.07,1069194.7366297594,1455473.579058988,1496514.81,0.14143777373758673,0.0,1471890.07
817,418536.94,366149.738274344,419797.0041596626,416646.85,0.4263554817598213,0.18953322263973188,408607.8248318587
818,301607.38,260186.48562990336,305070.1489214491,296413.23,0.3498316646103787,0.07474749691556798,298511.27182583115
819,1150893.71,1073122.551832938,1172565.292357144,1118386.33,0.5278365023636656,0.3417547535454985,1124315.0470076678
820,753118.29,682104.2491011653,761849.1679982848,740021.97,0.482006772568093,0.2730101588521395,733730.7354134768
821,383396.6,328801.03383896267,369573.9450560664,404130.57,0.5166871601198402,0.32503074017976025,365651.36272014497
822,545489.5,478191.8779639901,543295.1788011895,548780.97,0.342652811631267,0.06397921744690044,541183.8508060988
823,908895.83,751773.9349251275,898996.42413078,923744.94,0.3365138174730876,0.05477072620963147,900290.1497033157
824,437057.2,390272.9502848095,436109.24068938673,438479.14,0.3035735371086381,0.005360305662957143,436806.42212131445
825,2687492.57,1743759.4306653251,2628643.050217373,2775766.84,0.015238485802428314,0.0,2687492.57
826,293514.33,258966.1535408226,294990.7785158509,291299.65,0.43856332718221663,0.2078449907733249,286333.6645826071
827,342477.17,331798.4867250193,347056.21057944704,335608.61,0.3951011480200566,0.14265172203008486,340953.8374418101
828,541359.66,474143.2473943301,539281.0249503148,544477.61,0.2891659467646774,0.0,541359.66
829,256321.6,200589.7879838883,246651.9649491176,270826.06,0.30517266160376505,0.007758992405647536,255889.17729381402
830,905657.36,795145.7085492383,899142.8242306764,915429.17,0.3947218802258216,0.14208282033873237,889955.5528815849
831,563679.38,544296.306865095,575843.5025424375,545433.21,0.46999756618912797,0.2549963492836919,558736.7671127004
832,157932.55,129282.56868722946,148388.58653069203,172248.5,0.4470406009306065,0.22056090139590973,151613.48429667935
833,706153.76,643853.117506735,727171.0760759874,674627.79,0.4912958877395954,0.28694383160939313,688276.9749312556
834,200730.81,184215.7563404654,188084.25083810987,219700.65,0.48522981676495125,0.2778447251474269,196142.1894551716
835,913946.74,799321.1670136731,923936.4245238956,898962.22,0.4786458954289442,0.26796884314341635,883230.6578122027
836,1111847.51,969808.2273780282,1120608.7518696422,1098705.66,0.5182186610108547,0.32732799151628206,1065354.0769029364
837,496638.22,446664.0795262641,492680.1026748376,502575.4,0.29728769649443254,0.0,496638.22
838,952444.74,777972.0770590845,871101.832001303,1074459.1,0.32019221347954546,0.03028832021931821,947160.2561153284
839,360843.06,326550.78987182834,361607.03779146,359697.1,0.41035939633893015,0.16553909450839516,355166.3486543452
840,348969.34,332403.05186408735,359904.8043180347,332566.16,0.4997319548391737,0.2995979322587606,344006.11432927777
841,351173.26,316333.96268966974,350047.64521435194,352861.68,0.3337297587753433,0.05059463816301485,349410.5783587301
842,790616.43,734422.7594227364,798491.4133438059,778803.95,0.49250787237691446,0.28876180856537165,774389.8440541826
843,833430.11,794406.0848789352,848863.8550654225,810279.48,0.6681603657325225,0.5522405485987838,811879.4609586105
844,861543.33,809842.8072498986,887914.8613004066,821986.04,0.640229827713658,0.5103447415704869,835158.2400780404
845,1017504.26,891168.3671728255,1012861.0643428712,1024469.07,0.4147040999758797,0.17205614996381952,995767.3926779146
846,368029.34,329035.3253084274,360799.60346511455,378873.94,0.36346761795470206,0.09520142693205308,364317.05415955285
847,296846.73,243099.33289927192,296091.9295306028,297978.92,0.42975992383474326,0.19463988575211494,286385.3427688407
848,378513.44,319800.69547578006,373537.4625791769,385977.41,0.2977759023984515,0.0,378513.44
849,723417.04,637507.8549128064,708760.2984196211,745402.14,0.3679413541175317,0.10191203117629749,714661.8604510636
850,510873.59,443491.2218776376,481883.1051345187,554359.3,0.310762748738327,0.01614412310749047,509785.76075375837
851,567937.5,511129.36418245314,584241.3242767807,543481.77,0.3834378348667729,0.12515675230015938,560827.5782168495
852,442126.39,396938.38943381,448974.5735326159,431854.12,0.46421563189433745,0.24632344784150612,430995.5258994722
853,631472.97,569308.8097737586,630701.1473441103,632630.71,0.3950601238805662,0.1425901858208493,622608.9708419432
854,373825.38,327180.11178216967,363271.6394494607,389655.98,0.3919096902068112,0.13786453531021675,367394.6517727284
855,332172.42,291978.3485320023,321097.5631597171,348784.72,0.4306966061518756,0.19604490922781342,324292.5769075601
856,339325.33,296161.98763833486,333995.0281472655,347320.79,0.3098312217087425,0.014746832563113765,338688.8074173282
857,840961.97,807707.7914093758,853348.331876922,822382.44,0.5566836413882856,0.38502546208242844,828158.2645219733
858,292128.15,272014.61453914305,294341.75109876815,288807.75,0.37782611344396505,0.11673917016594754,289780.1125611962
859,1100410.62,922383.2823464256,1065253.5994593678,1153146.14,0.4218245329310377,0.18273679939655657,1067878.4741120958
860,329199.76,291046.2166016443,331304.33245506336,326042.9,0.4238033059604682,0.18570495894070232,322114.4577897661
861,255253.78,220168.21341467765,252007.21752714363,260123.62,0.46318729233006317,0.2447809384950947,246665.50208361266
862,473432.06,393652.5012508218,465627.1421253501,485139.43,0.47411723346001466,0.26117585019002204,452595.5659158986
863,422118.71,392988.3428369647,428580.4010417545,412426.17,0.489004015943391,0.28350602391508645,413860.0754304213
864,370837.34,334343.1807457505,396195.7780460765,332799.67,0.48656625060803116,0.2798493759120468,360624.4723082635
865,1318035.82,827144.4539164314,1272249.1579256882,1386715.81,0.24507202599766542,0.0,1318035.82
866,304812.81,273307.8046092228,304710.7086638001,304965.96,0.38919208630241875,0.1337881294536281,300597.81426034146
867,886793.62,766871.2203216872,912075.8248249042,848870.32,0.4320921206582183,0.19813818098732744,863032.4138681039
868,2163727.14,1598205.8808389236,2061810.7978268752,2316601.65,0.4236170289398976,0.18542554340984635,2058865.053210237
869,322161.36,276297.858130404,317785.5284900658,328725.1,0.4064441846983778,0.1596662770475667,314838.50540411746
870,595826.33,553100.0768226373,594082.9361928503,598441.41,0.34976109228006724,0.07464163842010091,592637.1724592895
871,1320403.03,1063808.7558798646,1276150.2196153766,1386782.25,0.3920335293715223,0.13805029405728347,1284980.1150043001
872,491953.98,439034.2894522188,486150.5887473896,500659.06,0.3552830464262132,0.08292456963931988,487565.63743587927
873,1341265.32,1038681.2388839476,1337432.1191021963,1347015.12,0.17046625872337937,0.0,1341265.32
874,1473615.57,1266510.8894618594,1457848.5980952056,1497266.03,0.5314286462128539,0.34714296931928085,1401720.6362380688
875,210778.32,179452.9156587646,194014.30003348063,235924.36,0.5031040018327232,0.3046560027490847,201234.8475289004
876,1158742.58,1090136.5808849777,1162308.7347431923,1153393.35,0.5371165015802956,0.35567475237044327,1134341.1582536376
877,429369.13,376894.2944835705,415098.7406986983,450774.72,0.4394487112604551,0.20917306689068266,418392.80772044434
878,246249.12,220975.70582258145,235062.6544587557,263028.82,0.4944106969281621,0.2916160453922431,238878.98690402095
879,199121.11,177583.09898970567,210062.01346343727,182709.76,0.542032550220462,0.3630488253306931,191301.7604027531
880,568542.41,523459.0412281822,565227.8572368261,573514.23,0.3993823607244263,0.14907354108663945,561821.6725730703
881,1178426.2,1090345.1518616488,1185306.0686056025,1168106.39,0.5155268763438864,0.3232903145158296,1149950.4502444684
882,1170274.85,1125783.9706235945,1277453.1657546058,1009507.38,0.670463254826128,0.5556948822391921,1145551.4960242102
883,289478.92,246248.0882687216,280536.06485931773,302893.21,0.2898554197453125,0.0,289478.92
884,1540939.81,1143142.6635836973,1507551.0424654095,1591022.97,0.15925756580452174,0.0,1540939.81
