Id,generalista,especialista,catboost_global,blend_arvores,peso_especialista,score_juiz_componentes,fracao_arvores_no_restante,peso_catboost_final,peso_arvores_final,previsao_final
724,927647.14,871955.1950398457,936137.4251972672,914911.71,0.3251327451275687,0.6640291580334313,0.6279083087052115,0.251112498264954,0.42375475660747725,906275.1827405377
725,459938.88,363539.29096346686,458112.3936102363,462678.61,0.029292172852338,0.5515537370331418,0.4816902614048351,0.5031273201411852,0.4675805070064768,457477.2157149522
726,900125.94,744567.3837827613,896814.51172742,905093.09,0.1163429026118493,0.5977792244879885,0.5417833950961359,0.4049063550644016,0.4787507423237491,883065.0144414038
727,443020.54,440610.8630592195,446958.3352579513,437113.83,0.1995278800589567,0.6280907293352338,0.5811883513975546,0.3352470482128027,0.46522507172824057,441111.92692164576
728,661089.42,580775.7518055696,656900.5396442176,667372.74,0.1305436396848723,0.5760578646821772,0.5135456273485812,0.4229508483048814,0.44650551201024635,651638.8279512543
729,365787.63,321081.68743527634,357230.22880096274,378623.72,0.1489312733664755,0.5528541770403467,0.4833808334142015,0.43967841626064813,0.4113903103728763,360647.65548936167
730,701121.01,474330.9807305241,704087.0255365088,696671.99,0.2355241126333695,0.5310197666471892,0.4549960999030968,0.41664234014485446,0.347833547221776,647394.7388479873
731,865755.99,729552.9363434935,847957.5038581626,892453.73,0.194269623884258,0.5431598980002548,0.47077827066208205,0.4264100230280641,0.3793203530876779,841833.4172721005
732,261553.34,240798.99981951035,262791.5289241351,259696.06,0.0710540295044825,0.5914241537450453,0.5335218031303097,0.4333330413061135,0.49561292918940403,259694.71669155153
733,372553.39,343779.91824364034,380618.62034142064,360455.54,0.3681756439469657,0.5020834875558349,0.4173789370843361,0.3681141778996237,0.2637101781534106,361738.2979654424
734,606460.1,535814.6424687778,605634.5908407501,607698.37,0.1146154543282213,0.5812017095845465,0.5202326257216614,0.42477861870356903,0.4606059269682097,598582.7346496275
735,371978.16,322909.05632274057,358121.6639011824,392762.9,0.1037830047929743,0.546155223630776,0.4746721939817596,0.4708077078083667,0.425409287398659,369203.8972435026
736,182246.6,152248.51134184006,179478.70217237688,186398.46,0.2629521017885023,0.43387707040344337,0.32871059478622716,0.49477244520445757,0.24227545300704,173994.9537237716
737,374840.13,334536.6773542951,373145.3253825186,377382.32,0.0030332707177546,0.6454577957216666,0.6037655376999174,0.39503257590822255,0.6019341533740228,375578.6066689264
738,1618349.47,1428486.6708477994,1616392.977237031,1621284.21,0.5008751272124778,0.45448640627059694,0.3555027314135268,0.3216846171951289,0.1774402555923932,1523143.2837119207
739,714684.46,648706.7075029288,722913.9668882472,702340.2,0.2993822570700882,0.579963972132587,0.5186235670341139,0.3372608699642111,0.36335687296570074,693222.0104808464
740,492033.66,440779.827004618,488391.8810052864,497496.32,0.0815361150235671,0.547592083851317,0.4765401122684629,0.48077900211523494,0.43768488286119794,488494.65440869774
741,1508390.12,1004362.1451818031,1579558.3592488463,1401637.75,0.0,0.699966488512882,0.6746268383284975,0.32537316167150254,0.6746268383284975,1459528.341157817
742,805200.19,707154.1140548462,833127.6003824983,763309.08,0.3332505866323453,0.5665690479640023,0.5012101656149539,0.33256782946997915,0.33418158389767555,767814.798436871
743,371395.45,330000.2527170484,374255.67412583984,367105.13,0.2753072330212849,0.44457809343367866,0.34262192472553304,0.4763971363217955,0.2482956306569196,360296.387648329
744,250050.71,235550.363692702,252713.4292305193,246056.64,0.3980677668141152,0.4114070729471408,0.2994995980930339,0.4216537712674699,0.18027846191841485,244681.29033640295
745,346745.01,324979.5006208945,350786.5076086788,340682.76,0.1644952854961327,0.5146277067705041,0.4336864220634061,0.4731576642535776,0.3623470502502898,342880.31348394434
746,321215.93,298068.1161512825,329002.62705076166,309535.88,0.2631411376537565,0.5533238842497592,0.4839914527864378,0.3802254710607234,0.3566333912855202,313919.9926418997
747,724888.49,624059.4338801815,676995.0769441708,796728.6,0.2099137212896015,0.5085684426737606,0.4258093787376395,0.45366013122359017,0.33642614748680827,706164.6470064461
748,798310.67,725349.0893711265,788693.8052504011,812735.96,0.1041779876693471,0.5692831527100641,0.5047385017848343,0.4436661519610038,0.45215586036964905,792965.4813865569
749,353136.26,321372.3597466525,359675.155719426,343327.9,0.2937655334428043,0.4578113214937086,0.35982512120357196,0.45211356403011277,0.2541209025270829,344268.93505087175
750,383703.5,351724.4553525804,377262.9924186319,393364.26,0.0997082890516379,0.6005316121459452,0.5453614990514795,0.4093072738819421,0.49098443706642003,382622.0603823879
751,255068.57,211379.49591863816,224323.0261663533,301186.89,0.1567198793087366,0.6016952978371621,0.5468742904500616,0.3821119030375864,0.46116821765367705,257741.6887542402
752,236806.07,231004.5335245351,241083.42409692192,230390.05,0.1679412014352355,0.5762575181792442,0.5138051768947682,0.40454268038134733,0.42751611818341717,234819.17332086185
753,402177.57,308801.2901188374,368237.5658689234,453087.57,0.0339248680287569,0.45685401643485424,0.35858062462706136,0.619659307712324,0.3464158242589191,395614.5821774205
754,324332.54,275858.56369034736,323672.43258540967,325322.71,0.1279690473428997,0.4733172741924141,0.3799828597118891,0.5406741375091724,0.331356815147928,318100.56800133944
755,872587.84,683789.1119535101,854461.0302974416,899778.06,0.0,0.5479522558639709,0.4770083358849129,0.5229916641150871,0.4770083358849129,876077.6312231062
756,500832.91,430711.5254107661,510192.9105409312,486792.91,0.2216621610624168,0.5362378319036121,0.4617795847364465,0.41891731488832284,0.35942052404926034,484164.45449157007
757,549230.13,485965.1261835797,550922.2694610723,546691.93,0.0176442960371335,0.6282418588053783,0.5813848197087426,0.4112290101245605,0.571126693838306,547360.0866051419
758,399052.0,374898.5686781208,416595.7603916535,372736.37,0.2654904805055273,0.6410998312248257,0.5981001838540243,0.2951992408422975,0.43931027865217515,386257.6719134248
759,315235.66,266667.0587954977,302977.09847647435,333623.5,0.0576252328845866,0.5435418462801008,0.47127480342588185,0.49825728398958585,0.44411748312582766,314495.3266953012
760,616691.02,572525.3014774678,611773.5554839462,624067.21,0.2378418823788656,0.5721598779270123,0.5084782445668667,0.37461729589075243,0.38754082173038196,607202.9698441825
761,624664.71,496405.2246962851,608159.284521389,649422.85,0.0,0.6027098168948599,0.5481931652250687,0.45180683477493133,0.5481931652250687,630779.6890895807
762,606843.31,642808.3231706767,628249.0562287117,574734.69,0.2922427566785725,0.6262582491450291,0.5788061271502887,0.2981030143519875,0.4096542289694399,610581.5100988395
763,210098.54,190166.28619031984,201457.42924827227,223060.21,0.2393771161547557,0.4311683059270793,0.32518920096695386,0.5132765360104291,0.24734634783481513,204097.9569069849
764,936683.83,826860.7457265762,951607.5163295852,914298.3,0.2689874179283002,0.6736468972305889,0.6404113696615163,0.26286381314736085,0.4681487689243389,900585.9409159607
765,240072.1,225952.9666005156,241575.74869474533,237816.63,0.3141320441150749,0.4827342308449765,0.39222490336022026,0.41685346317008853,0.2690144927148366,235656.87481199877
766,792286.29,592597.1655827722,766691.5132194101,830678.47,0.0632240907183697,0.47493645460645345,0.38208779425014033,0.5788452683975426,0.3579306408840877,778587.4488395749
767,1591024.02,1110950.9491779674,1478363.4828553789,1760014.83,0.0,0.5179767317085734,0.4380401544828962,0.5619598455171038,0.4380401544828962,1601738.0824689246
768,570786.0,516567.3170675156,566065.5394913119,577866.7,0.1278498828894111,0.5608116826841619,0.49372559075116135,0.44154728531646886,0.43060283179412007,564818.8106846935
769,887642.49,772402.8808683987,883853.6896111497,893325.68,0.1317748609288218,0.6127649187509413,0.5612647976379745,0.38092093208619104,0.4873042069849871,873783.0155536771
770,424400.64,360782.6903112126,428627.4911228819,418060.36,0.2576549864403931,0.5678839901634831,0.5029195904742789,0.3690051633495864,0.37333985021002053,407201.8087391337
771,1189544.0,1068776.512313216,1221996.46362682,1140865.31,0.6243726749293201,0.6305229302268653,0.5843502125566757,0.15612941782353254,0.21949790724714732,1108521.994338971
772,1152713.68,1060395.0627332286,1159293.008110665,1142844.69,0.458568618448177,0.6814037321858633,0.6504952551033731,0.18923283688829814,0.35219854466352485,1108148.4402308317
773,710141.9,639273.8904569318,688871.9980029361,742046.74,0.1218878136850287,0.45337367165694414,0.3540561764157782,0.5672111431641932,0.31090104315077816,699358.6758673993
774,1479241.87,940082.2690162295,1444678.1287187724,1531087.47,0.0,0.5589173093097631,0.4912629053644429,0.5087370946355572,0.4912629053644429,1487127.832767216
775,887635.99,746063.4073742573,879564.2269379889,899743.62,0.0981738938522441,0.5611279441017157,0.4941367305939813,0.45620070249160316,0.44562540365615283,875450.3818277464
776,1734436.17,1445655.409420132,1675338.149549179,1823083.19,0.1977565909952285,0.4016269890345656,0.28678548900668616,0.5721716406509473,0.23007176835382434,1663908.8365728434
777,1493506.2,1282515.2956915384,1470190.714811054,1528479.44,0.3599477607379589,0.5880675426308951,0.5291582086819144,0.30136334287129135,0.3386888963907498,1422379.1119596944
778,222201.58,210915.8692117772,225131.74803779385,217806.33,0.3116764185500143,0.46529038846149373,0.36954790826169265,0.43395504171794674,0.25436853973203905,218837.63794955966
779,339988.6,283584.6426098834,326529.4049216534,360177.4,0.1626192651591093,0.45477288023859597,0.35587514757192557,0.5393777422555013,0.2980029925853894,329572.96245992655
780,320602.01,280136.1960176151,319282.9334933792,322580.64,0.2836413314382363,0.4463781086664635,0.3449619445281534,0.46924218927509886,0.24711647928666497,308994.2183759273
781,302546.77,257659.251601309,291297.75419624324,319420.3,0.1179332760931128,0.5867746656981007,0.5274774686692816,0.41679640118307626,0.46527032272381097,300415.241344285
782,380789.84,341652.8656400463,374845.7647502489,389705.96,0.1365404338573282,0.47073940459971214,0.37663162924137655,0.5382533829623053,0.32520618318036665,375146.2192832459
783,819019.82,753634.7367145043,829719.5857913914,802970.16,0.2596055402773156,0.6098705618193487,0.5575021336269042,0.3276229687017489,0.41277149102093547,798926.1370720016
784,343079.07,316668.00635935966,346699.3995165519,337648.57,0.1298922141549549,0.5413361706261053,0.4684074250756877,0.46254283833905957,0.4075649475059855,339109.75450840715
785,510779.87,441041.6666758939,512802.0096847938,507746.66,0.1170657678378619,0.5717693976497409,0.507970620206414,0.43442958264926285,0.4485046495128752,502133.98219160514
786,224166.18,185879.7026163656,214134.508893964,239213.68,0.5016967181258061,0.29736823782439903,0.15124911243346956,0.42293535276803707,0.07536792910615683,201849.33050317332
787,940357.86,854713.7490859516,971779.4590551916,893225.46,0.2892392616619112,0.7402936484260371,0.727052146215599,0.19400061808359753,0.5167601202544911,897325.8855395291
788,299723.37,273455.19567157165,302817.55848962144,295082.08,0.2937734782202675,0.42955310967004545,0.3230894458328099,0.47805218622548584,0.22817433555424665,292426.637371234
789,143084.85,131253.3386375295,150412.71556489106,132093.05,0.3404516060670041,0.5663523505752933,0.5009284590096321,0.3291618333178625,0.33038656061513344,137837.30362112387
790,369703.63,340921.6478489671,371830.7385920093,366512.96,0.2585652646035309,0.6044537236886453,0.5504602440569897,0.33330438999779916,0.40813034539866994,361668.37455186964
791,617617.65,547412.7794335064,594237.4532058763,652687.94,0.2161871438839163,0.5168836048245603,0.43661908953367917,0.44158520051388656,0.34222765560219714,604117.9337840916
792,285672.93,260309.60708902235,274658.65380163566,302194.36,0.2370817013183871,0.4924042229347759,0.40479589307695946,0.45409210462203486,0.308826194059578,279760.5047406959
793,360535.78,317718.8411925938,355016.63456201786,368814.51,0.1219140885077929,0.5225222606183132,0.443949342065558,0.4882602488082059,0.3898256626840011,355848.2740162752
794,773501.27,714389.111648074,775110.9051179669,771086.81,0.1025090671371219,0.6294824719915322,0.5829976168507427,0.37425585785867027,0.5232350750042079,766780.8230036017
795,535288.56,478198.1036614582,527925.2181747975,546333.56,0.0284224924839777,0.47156587693657037,0.3777060432792923,0.6046068114129887,0.3669706961030337,533267.1716499893
796,574680.85,443471.836606723,574260.4261253304,575311.47,0.0,0.6244337487885133,0.5764342766868182,0.42356572331318176,0.5764342766868182,574866.2838409917
797,286697.14,271144.37502306246,292007.59739216894,278731.45,0.3436567443068911,0.5399621070278426,0.4666211423979462,0.3500796159164031,0.3062636397767058,280771.8090945135
798,939737.48,896992.8035327818,975610.6197427956,885927.78,0.3946751273821685,0.6953708015722599,0.6686524453056888,0.20057291633756388,0.4047519562802676,908282.8182849343
799,440917.96,431886.2018161071,449981.05904421344,427323.31,0.1587336138561265,0.6450698280024071,0.6032611796648801,0.3337630336263098,0.5075033525175637,435609.91336374555
800,718602.02,656361.5232727554,707478.6991270158,735287.0,0.1326206373413089,0.6106553362584445,0.5585223403977286,0.3829286110138687,0.4844507516448224,714171.2589460186
801,355988.83,323344.8052328335,367662.2164866764,338478.75,0.3470810955063529,0.5276971052843981,0.4506766401314683,0.35866360633813116,0.29425529815551593,343693.09120643855
802,1305048.44,1267976.0980144949,1321614.320840999,1280199.63,0.3559960836992191,0.5343187143883864,0.45928473196665315,0.34822275021710186,0.2957811660836791,1290269.6380282317
803,1288310.27,1061675.7771130782,1196221.1454273427,1426443.94,0.1629487423780537,0.6091611484823798,0.5565798962888446,0.3711653554662765,0.46588590215566983,1281554.7012140232
804,402658.39,367271.5539028405,404643.5357986228,399680.66,0.2264662276506633,0.5040381134415267,0.41991995073573557,0.4487115087719755,0.32482226357736116,394567.99148809415
805,262116.3,231089.1407944063,261739.1411173872,262682.04,0.1902381498478305,0.5638192185878211,0.49763538742591834,0.40679569812896627,0.4029661520232033,256288.29809758134
806,201079.81,184358.7155134112,188101.233887436,220547.69,0.2708387034068718,0.39151588542201377,0.2736410543103687,0.5296328306310691,0.1995284659620591,193561.6066775839
807,227722.66,193666.3137437885,222656.8509522036,235321.38,0.0955630696717046,0.46339415494425173,0.36708280468927806,0.5724336852788237,0.3320032450494719,224091.0909660274
808,549552.63,482164.9434248159,542267.2142178109,560480.75,0.0,0.5829034770865491,0.5224449234742647,0.47755507652573526,0.5224449234742647,551782.7835257325
809,1346298.53,1107486.7676788785,1278210.4913636702,1448430.58,0.1531468796191101,0.4668029119104211,0.37151418874529823,0.5322351703761592,0.3146179500047307,1305618.981140775
810,563495.67,520024.8281338624,568640.7602062607,555778.03,0.3409489812186508,0.5549526242364957,0.48610881476919526,0.3386805091691169,0.3203705096122323,547944.368263997
811,612557.7,603911.4326158445,630218.4671614072,586066.55,0.2900877127085936,0.5876587110461854,0.5286267276217917,0.3346336779620489,0.3752786093293574,606017.8496103812
