Id,preco,fold,ref_xgb_thr900_bruto,ref_xgb_thr900_calibrado_cf,ref_xgb_te950_bruto,ref_xgb_te950_calibrado_cf,ref_xgb_feat_te950_bruto,ref_xgb_feat_te950_calibrado_cf,ref_lgb31_950_bruto,ref_lgb31_950_calibrado_cf,xgb_thr850_bruto,xgb_thr850_calibrado_cf,xgb_thr875_bruto,xgb_thr875_calibrado_cf,xgb_thr925_bruto,xgb_thr925_calibrado_cf,xgb900_d3_mc3_i1000_bruto,xgb900_d3_mc3_i1000_calibrado_cf,xgb900_d4_mc3_i1000_bruto,xgb900_d4_mc3_i1000_calibrado_cf,xgb900_d4_mc10_i1000_bruto,xgb900_d4_mc10_i1000_calibrado_cf,xgb900_d5_mc5_i1000_bruto,xgb900_d5_mc5_i1000_calibrado_cf,xgb900_i1200_bruto,xgb900_i1200_calibrado_cf,xgb900_features_caras_bruto,xgb900_features_caras_calibrado_cf,xgb900_target_encoding_bruto,xgb900_target_encoding_calibrado_cf,xgb900_features_caras_te_bruto,xgb900_features_caras_te_calibrado_cf,lgb900_l31_d7_mc40_i600_bruto,lgb900_l31_d7_mc40_i600_calibrado_cf,lgb900_l63_d8_mc40_i800_bruto,lgb900_l63_d8_mc40_i800_calibrado_cf,lgb900_features_caras_te_bruto,lgb900_features_caras_te_calibrado_cf
2828,280000.0,4,890470.3855514526,884966.5235697023,960328.5193443298,939428.1093320799,975655.436515808,946849.7265408586,949688.6775691212,928228.6917236025,859439.1942024231,866258.193430599,887881.9942474365,885581.1940231278,866482.6154708862,849764.076645669,864822.1492767334,862348.5638554232,896182.0602416992,882549.6022089018,803012.7286911011,800848.2545900492,912543.8928604126,896487.2248773082,879631.3405036926,867882.6209144501,933880.5675506592,918154.0885156331,961226.1652946472,955340.1831088125,984832.4656486511,969270.6676324402,871713.2272906721,864557.4093942535,857079.7785795638,846881.5443946448,937739.2567832759,920789.2805909818
2829,890000.0,1,1060518.9800262451,1036556.4398878348,1082552.194595337,1037210.4821419548,1081183.1951141355,1028613.4003192413,1146568.2085551547,1105996.4911427656,999637.1269226074,993562.2037025782,1031279.0870666504,1013235.095897591,1094961.404800415,1054986.5063210095,1055469.036102295,1035375.1224027948,1084883.689880371,1050630.5732797864,1053470.8499908447,1034003.89231614,1103524.8041152954,1064485.2406942814,1081268.310546875,1047744.5066566053,1062652.4686813354,1029068.1753247585,1050292.4919128418,1022290.4868057697,1059378.2663345337,1023925.7213182824,1102494.7319953435,1080695.6190279222,1096568.7706972095,1071431.3588419927,1054088.628850942,1023163.6175078617
2830,457000.0,1,1040330.5292129515,1016824.1492867176,1141240.3583526611,1093440.5456258818,1118049.144744873,1063686.836511216,1083039.3547314934,1044715.6280497339,1003955.2450180054,997854.080039664,1030812.3826980591,1012776.5573200169,1099521.1601257324,1059379.7939010516,1021988.5110855103,1002531.9962648873,1083897.4714279175,1049675.4927787655,956204.8316001892,938535.2406615593,1076247.6921081543,1038173.1151923586,1054890.1557922363,1022184.1841443029,1049625.1583099365,1016452.5828254342,987453.9375305176,961127.2805138904,1001643.180847168,968122.7650639811,988444.5482204986,968900.4962233582,984121.639687883,961561.9319581647,983149.6181099183,954305.826174569
2831,450000.0,5,999180.6745529176,979833.2067990816,1047645.3304290771,1006199.3539796815,1011041.9988632202,968219.201009472,1077183.250054089,1044109.3783518088,969969.3322181702,969756.4841730823,979140.5200958252,965427.5506444877,1010525.7034301758,977063.1941874715,1001229.1669845581,984932.9545266666,1004864.9311065674,975056.7158245826,1003214.0016555786,989696.6940523601,1012758.6126327515,980315.7804090029,997788.3696556091,969975.0634784681,980885.6248855591,955066.9817621945,1014048.8147735596,992430.3796655592,997482.6574325562,969581.4879849174,993973.3720930279,979882.0243167811,997094.1427565529,978419.2375787004,957090.7009532829,936129.5513782115
2832,365000.0,2,897441.3871765137,870079.7483617705,966495.6331253052,918749.7842600502,992627.9187202454,942802.9271693932,1068618.6478143602,1019319.5412378958,907353.3415794373,896257.8830905706,953629.8513412476,930990.4922515566,1019027.2331237793,972934.9262464137,901599.8244285583,877720.026191113,885056.9725036621,849260.9045818934,849204.5402526855,827127.6544321872,903093.5168266296,863685.6535808749,877041.6975021362,842513.4132598606,919590.5923843384,888679.5583415806,877851.0093688965,848516.4215135076,882994.7710037231,849986.3224628343,943494.8699873025,916467.568829733,956069.4602326067,924387.4270500051,970392.1709580296,934775.3050733297
2833,750000.0,4,1221565.2465820312,1214014.9376352304,1327606.6780090332,1298712.894947863,1510454.8931121826,1465859.5124554504,1265097.5288069383,1236510.292060166,970954.0605545044,978657.8458067697,1241734.8623275757,1238517.1105674482,1272671.9379425049,1248116.0901662707,1214628.3388137817,1211154.229190534,1246744.990348816,1227779.8720848474,1226002.4547576904,1222697.836454224,1256499.5288848877,1234390.7887858315,1220949.8882293701,1204642.3771064605,1250975.251197815,1229908.9213641216,1269950.50907135,1262174.0810639057,1274559.3786239624,1254419.4702622397,1232769.4162269873,1222649.7195485139,1186269.2941844265,1172154.0946769535,1282450.6476317912,1259269.8883877802
2834,730000.0,1,1052659.273147583,1028874.3239293762,1155314.2070770264,1106924.9240178617,1141744.3752288818,1086229.9464204772,1222409.7741786905,1179154.3764186066,980076.4322280884,974120.3818622172,1008059.024810791,990421.3083384109,1171501.3980865479,1128732.1742110017,1141824.48387146,1120086.543814386,1092819.5714950562,1058315.8946908186,1050051.4507293701,1030647.6797111321,995613.694190979,960391.71838015,1018133.4018707275,986567.0421008897,1028995.0370788574,996474.4603087287,1077865.481376648,1049128.3486763313,1042898.416519165,1007997.3766979957,1043933.0252122274,1023291.8254979784,1050745.798334835,1026658.8184812254,1076751.9709472698,1045162.0590519797
2835,900000.0,3,1034651.8754959106,1018725.1853595943,1090128.3025741577,1053896.2876278854,1222597.1221923828,1176928.056666702,1167575.271660851,1131584.1427148292,1003272.294998169,1007426.7559988389,1018294.4536209106,1009405.3315778335,1076640.248298645,1045739.3736175463,1035806.2982559204,1024787.2684071783,1043681.8599700928,1018902.8133326761,1020428.8959503174,1008365.2582346477,1060204.5059204102,1030544.8371857894,1023175.7164001465,999413.1685580172,1090919.4946289062,1067549.9995682926,1072031.9747924805,1053407.8921071365,1101356.6255569458,1075941.7739345154,1091950.6994106544,1075020.8131108333,1110849.0589608853,1089329.1852700205,1076765.7175624743,1052111.7479525937
2836,1541680.0,2,1251383.7814331057,1213230.9710819763,1249488.353729248,1187762.3820317448,1291945.3382492063,1227096.0988227949,1350089.7274343704,1287805.3779176294,1222420.0963974,1207471.8829352397,1252990.484237671,1223244.2452029707,1263654.112815857,1206496.922839484,1222202.181816101,1189830.9005487913,1282230.7348251343,1230371.0016089317,1272691.6074752808,1239605.2708259525,1328393.9361572266,1270427.4403323832,1295510.172843933,1244507.189047252,1279296.875,1236294.7068814824,1215501.308441162,1174883.6756763023,1261615.514755249,1214453.3206350643,1392060.637590109,1352183.7465983727,1403340.010320639,1356836.4176186672,1296114.226774782,1248542.195622971
2837,1950000.0,3,1800159.0967178345,1772448.7365391953,2010538.5780334475,1943715.3759962637,1732003.2119750977,1667305.7194466197,1750575.1441328134,1696612.7339384272,1824750.542640686,1832306.671722638,1850755.8107376099,1834599.7821791891,1869694.1137313843,1816031.6358594112,1805057.168006897,1785854.7564687124,1811642.7659988403,1768630.8269101316,1742752.7904510498,1722149.7495381457,1835250.735282898,1783908.8210111752,1843966.3648605347,1801141.5223022704,1769391.417503357,1731487.8103213233,1732525.110244751,1702426.4829030815,1767034.0538024902,1726258.0624050973,1862729.2025633915,1833848.9668313435,1847795.1797464455,1811998.850304596,1594004.6341826618,1557507.7981781592
2838,130000.0,3,884224.534034729,870613.414683353,1040830.7313919069,1006237.1936154065,1041808.9628219604,1002893.0837275953,991607.6434102202,961040.8102268905,838291.8238639832,841763.1154632691,848725.1996994019,841316.3192382188,954310.0595474243,926920.2089417214,886055.9463500977,876629.9784476755,901055.634021759,879662.8126700763,886868.1788444519,876383.5125893166,891074.8362541199,866146.6414450349,868669.8079109192,848495.5528551788,964447.6175308228,943787.381880919,951765.8352851868,935231.0993535761,959179.5206069946,937045.5409043046,981525.5552307704,966307.7289503401,942392.9697474361,924136.5041074558,999315.7072081852,976435.057616221
2839,416000.0,1,946757.972240448,925365.8742785518,1144611.4778518677,1096670.4688559917,1095167.5176620483,1041917.7705981848,1035234.5018155264,998602.3665881398,944170.1769828796,938432.3335421603,973367.6910400391,956336.9587759618,1069527.7452468872,1030481.3799140881,935448.7657546997,917639.7859301537,971116.9600486755,940455.8092030762,921880.1259994507,904844.8170546055,986985.5642318726,952068.8270758406,957092.1659469604,927418.3377554254,956877.7084350586,926636.3429712111,918117.7616119385,893639.6867446904,943093.1806564331,911532.1655740418,960920.6103720106,941920.7763317048,944462.0931432634,922811.5289001404,956997.8777576573,928921.3295292404
2840,480000.0,2,942468.4047698976,913733.9598756718,1002113.4614944458,952608.0563601961,1023678.5411834716,972294.9626004577,1077760.5397083964,1028039.6857632927,886854.5293807983,876009.7380900325,950890.064239502,928315.7482311894,1057078.9575576782,1009265.5075127805,905370.7122802734,881391.0382014236,932179.9278259277,894477.9752415947,914037.4660491943,890275.1098474467,932498.7530708313,891807.7474848541,935802.698135376,898961.050072425,952998.5189437866,920964.5139140165,897051.6324043274,867075.4295626825,916061.5801811218,881817.0155215579,981132.7577988668,953027.2838168583,1003648.1468493305,970389.4609329317,999115.2595290408,962444.153488613
2841,1200000.0,3,1039205.5511474608,1023208.7649887033,1085144.5198059082,1049078.148198426,1082651.6151428225,1042210.0938469288,1061112.3656905512,1028403.0124636184,1028676.8674850464,1032936.5265522449,1022162.3182296753,1013239.4319640482,1079622.6263046265,1048636.1537748869,1033472.7764129639,1022478.5708454447,1050803.542137146,1025855.4128498121,1055197.2389221191,1042722.5655181712,1055246.114730835,1025725.1590834707,1053206.3245773315,1028746.3366453913,1043504.7149658203,1021150.9313895024,1037910.2230072021,1019878.9270498295,1044324.9940872192,1020226.201603086,1046867.6971606537,1030636.7893976467,1051167.6691707727,1030803.9705332313,1030866.9167501498,1007263.8606508876
2842,357000.0,3,927039.8020744324,912769.6151435917,1050929.069519043,1015999.8986458778,1001532.5546264648,964121.1661706191,991882.667834228,961307.3568767043,863774.1804122925,867350.9921749607,920528.5310745239,912492.8490301413,974197.3876953125,946236.7467668337,912256.1812400818,902551.4921416378,937205.43384552,914954.3456118279,899117.7678108215,888488.2853866786,948751.2707710266,922209.5533519048,917153.4776687622,895853.2229399293,950538.5160446167,930176.238841766,943130.9700012207,926746.24493571,955910.2654457092,933851.7269152171,961649.4126040058,946739.7511838863,982751.0041152869,963712.7042602962,1014895.7715301474,991658.3958407149
2843,970000.0,1,964322.865009308,942533.886410735,1073896.050453186,1028916.892711353,1055157.8998565674,1003853.5191352081,1024929.5531970306,988662.0621837248,932041.9430732727,926377.8044678492,954424.4408607483,937725.1531524998,1001243.1144714355,964689.6874020174,1024142.3845291138,1004644.8644817953,992153.0485153198,960827.7236225029,860536.9925498962,844635.2357887746,933120.1314926147,900108.999874204,926628.4704208374,897899.1431867697,951213.7770652771,921151.4156862836,1027752.8762817383,1000351.8032358524,1035435.1997375488,1000783.9196455759,999004.3704253967,979251.5240000563,965869.069524712,943727.7782097856,1032122.9074934202,1001842.3297999854
2844,603166.0,1,1048585.4148864746,1024892.5149327681,1200240.3736114502,1149969.3989952349,1175052.7620315552,1117918.7972674696,1016285.7346502414,980324.1081819559,945776.5817642212,940028.9759953088,970039.963722229,953067.4557381634,1180193.7818527222,1137107.2160534575,992302.0005226135,973410.6545140413,1073747.0388412476,1039845.5405847688,941454.5893669128,924057.5663320358,1095039.2484664917,1056299.8798273972,1096835.0172042847,1062828.580820202,1011897.6831436157,979917.4547631115,1005756.8550109863,978942.221175798,977139.5921707153,944439.1994219988,970071.0249253158,950890.2640154682,962270.6218281727,940211.8202432154,953682.3426251287,925703.0660670205
2845,558000.0,3,895249.5455741882,881468.7150893413,1016523.2419967653,982737.5993248976,959056.3774108888,923231.6500761325,920199.8807055145,891834.2297993635,863517.9400444031,867093.6907385852,896696.8059539795,888869.1610960318,934495.6874847412,907674.5332741073,887038.2905006409,877601.8723050173,924760.6992721558,902805.0733533807,871366.9776916504,861065.5685704587,930212.140083313,904189.0626735053,899940.9675598145,879040.4614649563,892205.1787376404,873092.5085358344,901081.8004608154,885427.582720445,898745.3579902649,878005.9540681975,908545.0273725234,894458.7100873325,935448.6248120805,917326.6881836425,948655.3005795109,926934.5877361598
2846,360000.0,3,952039.4206047058,937384.4074465247,1079302.5493621826,1043430.3442210999,1022285.81905365,984099.210228156,983284.8249861894,952974.5471088551,894177.1388053894,897879.846504364,922760.1885795593,914705.0254549743,1009745.9554672241,980765.0277349144,968103.2299995422,957804.4333944333,988035.261631012,964577.3739677459,926499.4263648987,915546.2345572197,925406.6944122314,899518.0513742177,946081.7575454712,924109.6635386507,948587.2387886047,928266.7615209654,973003.5066604614,956099.8151780484,961621.9997406006,939431.6575088886,933752.953730188,919275.8062295672,931558.6444553509,913512.0662973203,1024330.4466680463,1000877.0516623085
2847,550000.0,5,922612.6670837402,904747.8111269631,1069758.415222168,1027437.6213465518,1032516.1218643188,988783.7851097174,1011051.7322021086,980008.3649073223,863514.1253471375,863324.6376103803,919205.367565155,906331.7964420922,972201.5857696533,940008.139883854,932097.9118347168,916926.8939462119,949096.2624549866,920942.3635191056,935348.391532898,922745.5053055718,931544.5423126221,901703.3314670954,922032.4754714966,896330.8614564851,929287.850856781,904827.3523323492,983718.3356285095,962746.5138645996,955500.6623268127,928773.7957610007,935357.0688862957,922096.7118961548,936900.1687249815,919352.6563469804,937609.7569780385,917075.2576463786
2848,750000.0,2,1014659.7623825072,983724.3115164522,1112541.675567627,1057581.0064478084,1091557.502746582,1036766.7374195937,1068706.2348628507,1019403.0875902531,992021.5010643005,979890.6884241418,999383.6879730225,975658.1238575755,1044836.9979858398,997577.272256666,980350.3751754761,954384.787642191,994830.0123214722,954594.1814111337,952077.6271820068,927326.3357424982,998770.4157829285,955187.5450992988,1022901.177406311,982630.54636809,965102.4341583252,932661.5692298722,1019691.3480758667,985616.9719957892,1036404.3712615967,997661.106318529,969243.7775400003,941478.8746200444,948094.2577151161,916676.505153648,988827.2985826283,952533.7975314221
2849,1150000.0,4,1269031.047821045,1261187.3599779757,1388656.9738388062,1358434.503574758,1375306.248664856,1334701.0601494804,1357975.4953871877,1327289.5078652934,1238746.4046478271,1248574.91937485,1245967.8649902344,1242739.144099593,1361223.578453064,1334959.1516315273,1218223.9294052124,1214739.5355859883,1278356.7905426025,1258910.8028676054,1279515.5048370361,1276066.645219794,1332997.20287323,1309542.4477908723,1291699.1710662842,1274446.7032928816,1259697.437286377,1238484.2264901414,1276024.8184204102,1268211.1949246295,1299191.5941238403,1278662.4606140123,1286825.3858807024,1276261.948459349,1279062.16920291,1263842.8443925406,1349078.2142072385,1324693.1376020473
2850,310000.0,4,955260.9920501708,949356.6691865439,964911.2224578856,943911.0753534756,996467.5307273864,967047.3546946544,944087.9676425202,922754.5402772577,890486.4192008972,897551.7546500993,986236.9298934937,983681.2590225646,930185.1987838745,912237.5364963174,1020622.3726272583,1017703.1636041023,1080398.5595703125,1063963.8543073386,903581.5596580505,901146.0081229511,1058433.4135055542,1039809.7461555803,956413.5670661926,943639.3123376451,1031817.9130554199,1014442.1764339915,1020839.8103713989,1014588.7893782334,1038028.359413147,1021625.9882203505,951688.3335758828,943876.0070033226,926324.2807676961,915302.1190243611,985888.5180143244,968068.2265124822
2851,440000.0,3,952118.754386902,937462.5200212826,1050148.367881775,1015245.1447739538,1022909.6412658693,984699.73009738,1002423.4773273604,971523.2403090756,861056.387424469,864621.9450490213,931221.5447425842,923092.5188690511,998871.6244697571,970202.8031628986,968419.9690818787,958117.8029689685,965352.0584106445,942432.7143132306,879990.5180931091,869587.1604014267,947483.5395812988,920977.2874775213,934244.2750930786,912547.0984231306,935376.1672973633,915338.6953949044,951628.8638114929,935096.507443283,957606.5540313721,935508.8720284451,1021981.6951701277,1006136.626423831,976720.0347836553,957798.5696121918,993729.4536222136,970976.7086653017
