Id,xgb_caro_bruto,lightgbm_caro_bruto,preco_correspondencia,tem_correspondencia,xgb_caro_corr50,lightgbm_caro_corr50,especialista_caro_blend_bruto,especialista_caro
649,906855.6427955627,978877.106394471,450000.0,1,678427.8213977814,714438.5531972356,688330.7726426313,720916.215880473
650,1042376.6374588013,1036377.742908944,580000.0,1,811188.3187294006,808188.871454472,810363.4707287953,835885.4003879118
651,1030802.0114898682,1027120.4150734376,,0,1030802.0114898682,1027120.4150734376,1029789.5724753498,1038711.5249646357
652,928586.1253738403,1076987.6482497696,,0,928586.1253738403,1076987.6482497696,969396.5441647209,983330.485469434
653,811631.3815116882,939246.2757103523,,0,811631.3815116882,939246.2757103523,846725.4774163209,869819.1660022249
654,1001766.6816711426,1016841.34763989,,0,1001766.6816711426,1016841.34763989,1005912.2148125481,1016853.0132512387
655,1399140.5963897705,1545148.094919662,,0,1399140.5963897705,1545148.094919662,1439292.6584854908,1407066.3561953597
656,913285.4342460632,994687.4979288186,,0,913285.4342460632,994687.4979288186,935671.001758821,952264.5131498636
657,965468.2278633118,1001548.4266520274,,0,965468.2278633118,1001548.4266520274,975390.2825302086,988840.9028113843
658,906000.554561615,1007734.4228045078,450000.0,1,678000.2772808075,728867.211402254,691988.6841642053,724388.5939896345
659,926728.6658287048,995337.5014197625,386910.0,1,656819.3329143524,691123.7507098813,666253.0478081228,699921.3309576963
660,949655.4136276245,953452.4069887181,574500.0,1,762077.7068138123,763976.203494359,762599.7934009626,791093.5815101259
661,1251151.9193649292,1239585.107273198,1400000.0,1,1325575.9596824646,1319792.5536365989,1323985.5230198517,1304475.961855127
662,930790.6031608582,960733.0925637479,,0,930790.6031608582,960733.0925637479,939024.7877466528,955358.4466832943
663,1014916.7776107788,939971.8379985597,,0,1014916.7776107788,939971.8379985597,994306.9192174186,1006211.508372877
664,1004881.2627792358,1025324.939987496,570000.0,1,787440.6313896179,797662.469993748,790251.6370057537,817055.8456560352
665,937805.8910369873,1014450.8104088092,,0,937805.8910369873,1014450.8104088092,958883.2438642384,973657.2511765842
666,968703.031539917,994267.296892588,574500.0,1,771601.5157699585,784383.648446294,775116.6022559508,802856.295742617
667,922285.258769989,986447.8908763472,,0,922285.258769989,986447.8908763472,939929.9825992375,956193.3297176104
668,970736.8016242981,1103149.2298938183,740000.0,1,855368.400812149,921574.6149469091,873575.109699208,894788.2257540014
669,1134332.776069641,1053301.0722586312,760000.0,1,947166.3880348206,906650.5361293156,936024.5287608067,952590.6975390532
670,1288815.2599334717,1199498.859102018,1214727.0,1,1251771.1299667358,1207112.929551009,1239490.124852411,1228771.1881158913
671,980810.1058006287,1020966.8416731732,674500.0,1,827655.0529003143,847733.4208365866,833176.6040827893,857191.3085380619
672,957329.2136192322,981508.3190383182,,0,957329.2136192322,981508.3190383182,963978.4676094808,978346.5711579483
673,1094313.383102417,1066172.4503113797,,0,1094313.383102417,1066172.4503113797,1086574.626584882,1090507.5422467047
674,1136206.865310669,1170974.427294853,1050000.0,1,1093103.4326553345,1110487.2136474266,1097883.9724281598,1100792.6787864447
675,923348.1884002686,1063965.7589800942,,0,923348.1884002686,1063965.7589800942,962018.0203097207,976542.5747894966
676,995816.5287971497,1003130.0205958786,380000.0,1,687908.2643985748,691565.0102979393,688913.8695209001,721469.852670874
677,943361.759185791,1105246.892654821,535000.0,1,739180.8795928955,820123.4463274105,761440.0854448872,790002.833382881
678,1004957.5567245483,1012931.9921523803,315000.0,1,659978.7783622742,663965.9960761901,661075.2632336011,694988.1637849486
679,994080.5435180664,1003130.0205958786,185000.0,1,589540.2717590332,594065.0102979393,590784.5748572324,627647.4925861735
680,1030968.3084487915,1094168.268993287,,0,1030968.3084487915,1094168.268993287,1048348.2975985277,1055668.3726300779
681,984762.43019104,1069411.6022164023,416000.0,1,700381.21509552,742705.8011082012,712020.4762490073,743374.2140220739
682,999836.4448547363,1003130.0205958786,450000.0,1,724918.2224273682,726565.0102979393,725371.0890917752,755999.8166281728
683,898787.6772880554,1027438.1468386535,,0,898787.6772880554,1027438.1468386535,934166.5564144698,950876.29637302
684,962852.1800041199,988012.75677682,400000.0,1,681426.0900020599,694006.37838841,684885.6693083062,717644.2757929538
685,1052418.7088012695,1029955.1807959859,1100000.0,1,1076209.3544006348,1064977.5903979929,1073120.6192999082,1078258.9324807723
686,2210493.564605713,2081079.273854741,,0,2210493.564605713,2081079.273854741,2174904.6346491957,2045781.2481155817
687,1003175.9738922119,1043101.3665123383,,0,1003175.9738922119,1043101.3665123383,1014155.4568627467,1024404.7044184795
688,968989.9682998657,1033883.9139441604,615000.0,1,791994.9841499329,824441.9569720803,800917.9016760234,827047.5595974752
689,885798.7523078918,1002008.1463006962,,0,885798.7523078918,1002008.1463006962,917756.335655913,935720.2336975079
690,1025375.247001648,984368.9735304737,602897.0,1,814136.123500824,793632.9867652368,808497.7608985375,834140.4964496691
691,1199279.9043655396,1208074.9516923558,890000.0,1,1044639.9521827698,1049037.475846178,1045849.271190207,1053386.6914033657
692,987511.9924545288,1095569.248402771,,0,987511.9924545288,1095569.248402771,1017227.7378402955,1027217.7735310715
693,1216512.91847229,1301255.7481261115,,0,1216512.91847229,1301255.7481261115,1239817.196627091,1229065.1421940345
694,968487.2627258301,959149.5264323548,530000.0,1,749243.631362915,744574.7632161775,747959.6926225622,777312.5732086288
695,961278.1405448914,916995.2889864892,1100000.0,1,1030639.0702724457,1008497.6444932446,1024550.1781831654,1033919.2168280102
696,969987.2136116028,1030369.713511792,550000.0,1,759993.6068058014,790184.856755896,768296.2005420774,796449.0181112657
697,924785.0179672241,997884.7231725635,,0,924785.0179672241,997884.7231725635,944887.4368986925,960764.3795635612
698,1009770.7509994507,937369.342420489,,0,1009770.7509994507,937369.342420489,989860.3636402362,1002131.1603905418
699,863757.312297821,997621.1369546452,325000.0,1,594378.6561489105,661310.5684773226,612784.9320392238,648801.0920786539
700,906440.3176307678,965561.8303657348,,0,906440.3176307678,965561.8303657348,922698.7336328838,940287.550419275
701,944640.2192115784,1014976.0162346788,386147.0,1,665393.6096057892,700561.5081173393,675064.7816964654,708308.5529088661
702,1146862.8644943237,1206811.2364494281,600000.0,1,873431.4322471619,903405.6182247141,881674.3333909888,902306.008315388
703,994005.5012702942,1026886.3391144936,,0,994005.5012702942,1026886.3391144936,1003047.7316774491,1014227.4892145348
704,1051019.549369812,1077943.1498926035,,0,1051019.549369812,1077943.1498926035,1058423.5395135796,1064862.2123558149
705,1010424.2563247681,1046271.0287592749,,0,1010424.2563247681,1046271.0287592749,1020282.1187442574,1030013.666271439
706,911242.8426742554,1011757.2074694658,,0,911242.8426742554,1011757.2074694658,938884.2929929383,955228.8582475596
707,1622401.9527435303,1659347.4892584535,,0,1622401.9527435303,1659347.4892584535,1632561.9752851343,1577335.324665483
708,828293.50233078,1016941.0581996456,,0,828293.50233078,1016941.0581996456,880171.5801947181,900911.6264930118
709,2710126.1615753174,2602911.0723095518,,0,2710126.1615753174,2602911.0723095518,2680642.012027232,2472730.860159482
710,968555.3312301636,1023701.1356221923,,0,968555.3312301636,1023701.1356221923,983720.4274379716,996494.077997174
711,949136.9128227234,949127.4813717487,770000.0,1,859568.4564113617,859563.7406858744,859567.1595868526,881770.4905885571
712,895339.846611023,1000429.2851764944,,0,895339.846611023,1000429.2851764944,924239.4422165276,941710.8660837485
713,1012368.4406280518,1087556.568951753,,0,1012368.4406280518,1087556.568951753,1033045.1759170697,1041688.1746442304
714,1055809.3786239624,973493.0074644494,584000.0,1,819904.6893119812,778746.5037322247,808586.1882775482,834223.2065837487
715,1170544.6243286133,1142357.3861868049,1200000.0,1,1185272.3121643066,1171178.6930934023,1181396.566919808,1176442.9711857415
716,1227136.8503570557,1307371.0746560767,,0,1227136.8503570557,1307371.0746560767,1249201.2620392866,1237495.9458810345
717,1019325.1371383667,1057888.7193420872,1020000.0,1,1019662.5685691833,1038944.3596710436,1024965.0611221949,1034298.7804275155
718,900239.109992981,999155.6527240524,,0,900239.109992981,999155.6527240524,927441.1592440256,944667.922865415
719,943245.1128959656,988360.6190255914,,0,943245.1128959656,988360.6190255914,955651.8770816127,970682.1011300333
720,941106.0810089111,998486.632982443,207000.0,1,574053.0405044556,602743.3164912215,581942.8664008162,619125.4886822534
721,1006471.8723297119,1059403.247917197,350000.0,1,678235.936164856,704701.6239585985,685514.0003081352,718241.1390225929
722,1004908.8001251221,991070.2428655922,747750.0,1,876329.400062561,869410.1214327961,874426.5984393756,895578.8915761268
723,918440.580368042,993196.5956575996,185000.0,1,551720.290184021,589098.2978287998,561999.2422863352,599858.2465005409
724,1092240.0951385498,1074724.184892998,,0,1092240.0951385498,1074724.184892998,1087423.219821023,1091279.6300021855
725,877701.5805244446,1018482.2520652503,580000.0,1,728850.7902622223,799241.1260326251,748208.132599083,777546.6433631277
726,1123709.9170684814,1191170.2179060453,900000.0,1,1011854.9585342407,1045585.1089530226,1021130.7498994058,1030790.3400376048
727,908726.0961532593,999202.7308984966,400000.0,1,654363.0480766296,699601.3654492483,666803.5853540997,700445.6480302026
728,1038962.9602432251,1070675.758310743,674500.0,1,856731.4801216125,872587.8791553715,861091.9898558962,883188.486902063
729,1014580.9650421143,1015893.3327472244,,0,1014580.9650421143,1015893.3327472244,1014941.8661610195,1025124.8391659865
730,990043.1632995605,1000618.5399448306,1100000.0,1,1045021.5816497803,1050309.2699724152,1046475.6959385049,1053958.6825536601
731,1235290.52734375,1330236.581052273,,0,1235290.52734375,1330236.581052273,1261400.692113594,1248447.2873612135
732,1012643.4564590454,1040960.5518509784,242500.0,1,627571.7282295227,641730.2759254891,631465.3288459135,666706.7964167052
733,921411.8719100952,1062620.549530688,,0,921411.8719100952,1062620.549530688,960244.2582557583,974910.0696005252
734,931344.9263572693,982862.60132919,652500.0,1,791922.4631786346,817681.300664595,799006.1434872737,825257.6227828071
735,896611.1540794373,1087194.278634689,,0,896611.1540794373,1087194.278634689,949021.5133321316,964574.5160001393
736,855097.6514816284,997621.1369546452,,0,855097.6514816284,997621.1369546452,894291.609986708,914004.6715601211
737,926728.6658287048,995337.5014197625,380000.0,1,653364.3329143524,687668.7507098813,662798.0478081228,696629.9570006559
738,1428036.093711853,1702113.03629914,,0,1428036.093711853,1702113.03629914,1503407.2529233568,1463774.5903777396
739,997125.1487731934,990179.5560635726,,0,997125.1487731934,990179.5560635726,995215.1107780477,1007044.6936316992
740,948612.5111579895,997389.1022915656,,0,948612.5111579895,997389.1022915656,962026.0737197229,976549.9862095865
741,1689056.158065796,1790135.2040922705,2350000.0,1,2019528.079032898,2070067.6020461353,2033426.4478615383,1924757.120137
742,1115739.2263412476,1059684.6594627537,,0,1115739.2263412476,1059684.6594627537,1100324.2204496618,1103010.6291914515
743,874931.5738677979,1011987.1896027763,380000.0,1,627465.7869338989,695993.5948013882,646310.9340974585,680901.4242724046
744,938375.4134178162,1048162.7215974462,,0,938375.4134178162,1048162.7215974462,968566.9231672145,982567.5128539252
745,948320.8060264587,1014976.0162346788,335000.0,1,641660.4030132294,674988.0081173393,650825.4944168597,685211.954044216
746,986101.1505126953,1017635.1960220216,,0,986101.1505126953,1017635.1960220216,994773.0130277601,1006639.1170064177
747,1226469.0399169922,1394230.859607827,,0,1226469.0399169922,1394230.859607827,1272603.5403319718,1258495.2921323061
748,977701.3063430786,1018656.848690702,800000.0,1,888850.6531715393,909328.424345351,894482.0402443375,914181.118734205
749,931324.8991966248,1009556.7627848266,370000.0,1,650662.4495983124,689778.3813924133,661419.3308416902,695316.088028754
750,941112.3991012573,1026977.9041347295,,0,941112.3991012573,1026977.9041347295,964725.4129854622,979033.8173481773
751,946757.8530311584,1007730.6334558744,,0,946757.8530311584,1007730.6334558744,963525.3676479554,977929.6607185996
752,923241.138458252,1016541.6225494837,190000.0,1,556620.569229126,603270.8112747418,569449.3857916703,607063.0750362484
753,973059.9522590637,988012.75677682,,0,973059.9522590637,988012.75677682,977171.9735014467,990478.3117905994
754,967970.4904556274,1006519.8414841043,360000.0,1,663985.2452278137,683259.9207420521,669285.7809942293,702809.1224614182
755,987729.9070358276,1024351.844476886,1100000.0,1,1043864.9535179138,1062175.922238443,1048900.4699160594,1056172.4528831493
756,969558.7158203125,1054169.147683309,,0,969558.7158203125,1054169.147683309,992826.5845826366,1004853.28015814
757,937447.190284729,1032257.7744459895,578000.0,1,757723.5951423645,805128.8872229948,770760.0504645379,798764.2387009587
758,917990.3864860535,1003533.4479523388,,0,917990.3864860535,1003533.4479523388,941514.728389282,957654.7981889723
759,921692.4905776978,1016541.6225494837,,0,921692.4905776978,1016541.6225494837,947776.0018699389,963426.7644169197
760,987792.1342849731,1273515.078293274,,0,987792.1342849731,1273515.078293274,1066365.9438872559,1072104.035749019
761,1008562.0880126953,1025324.939987496,747750.0,1,878156.0440063477,886537.469993748,880460.9361528828,901180.1327579165
762,1227757.3347091675,1251452.1804697847,550000.0,1,888878.6673545837,900726.0902348923,892136.7086466686,912007.7574985139
763,897997.3793029785,1020868.3478970287,,0,897997.3793029785,1020868.3478970287,931786.8956663423,948680.0539369568
764,987731.8143844604,1049549.7588161973,900000.0,1,943865.9071922302,974774.8794080986,952365.874551594,967655.6836559052
765,1004601.240158081,1060688.6385250657,,0,1004601.240158081,1060688.6385250657,1020025.2747090019,1029778.5887404963
766,1060418.3673858643,1036873.5950860044,1100000.0,1,1080209.1836929321,1068436.7975430023,1076971.7775017014,1081766.5077976459
767,2312262.773513794,2457881.571418006,,0,2312262.773513794,2457881.571418006,2352307.9429374523,2196505.912676651
768,863960.6833457947,988978.5700443267,,0,863960.6833457947,988978.5700443267,898340.602187891,917755.5960565384
769,1016636.6100311279,1035064.3723047321,1003680.0,1,1010158.305015564,1019372.186152366,1012692.1223281845,1023064.5533637963
770,995816.5287971497,1003130.0205958786,499000.0,1,747408.2643985748,751065.0102979393,748413.8695209001,777740.4749217387
771,1176868.0810928345,1173393.6992528979,,0,1176868.0810928345,1173393.6992528979,1175912.626086852,1171491.0233896996
772,1327639.9374008179,1446588.5327265384,,0,1327639.9374008179,1446588.5327265384,1360350.801115391,1336917.5155249934
773,948234.6177101135,1086014.373317062,,0,948234.6177101135,1086014.373317062,986124.0505020244,998701.2373765142
774,1739535.0933074951,1888249.3562793168,2100000.0,1,1919767.5466537476,1994124.6781396584,1940215.757812373,1844594.5482750623
775,1037772.7746963501,1018489.0894823996,1100000.0,1,1068886.387348175,1059244.5447411998,1066234.8806312568,1071984.5742582527
776,1893267.1546936035,1778702.70910945,,0,1893267.1546936035,1778702.70910945,1861761.9321579614,1776844.3552801202
777,1278762.8173828125,1248298.3743164318,,0,1278762.8173828125,1248298.3743164318,1270385.0955395577,1256506.1935966376
778,1021252.3937225342,1053444.1812093684,200000.0,1,610626.1968612671,626722.0906046842,615052.5676407068,650977.3761475466
