Id,generalista,especialista,catboost_global,blend_arvores,score_juiz,peso_juiz,previsao_lambda_0.40,previsao_lambda_0.70,previsao_lambda_1.00
587,1226684.37,1070490.563785939,1204837.7390720472,1259454.31,0.3342204390010539,0.10594467657138126,1220065.2090872794,1215100.838402739,1210136.4677181984
588,1084989.26,931669.6057647134,1055128.0673390646,1129781.04,0.27231248788814477,0.06123484370960805,1081233.8579741165,1078417.3064547037,1075600.7549352911
589,620834.82,540992.7730020451,607850.9673259411,640310.6,0.24357929735387107,0.04711367069400402,619330.1592360812,618201.6636631421,617073.1680902031
590,308691.09,268571.8191632204,316618.3957229267,296800.12,0.3908850449832539,0.1698888050942419,305964.7640065149,303920.0195114011,301875.2750162873
591,1067484.72,914281.1839449606,1052514.8027456051,1089939.6,0.2480913083630367,0.04910598758540732,1064475.4356241762,1062218.4723423084,1059961.5090604408
592,366072.79,339336.78351453436,372752.5533826325,356053.14,0.3922140778468634,0.17170389776304185,364236.519390331,362859.3164330793,361482.11347582756
593,502768.02,451842.8983190062,497686.1763465619,510390.77,0.2562243605161079,0.052900468933971385,501690.4348730224,500882.24602778914,500074.0571825559
594,357623.21,273235.36277782335,354967.9144128184,361606.17,0.23791665423267638,0.044721903380459206,356113.615940018,354981.4203950314,353849.2248500449
595,377387.39,333553.6648145868,374801.09400841966,381266.84,0.3494338280288993,0.12066551291271026,375271.702427051,373684.93674733915,372098.1710676273
596,439462.06,391291.058837806,433220.2122088292,448824.84,0.4040553607217279,0.18855759313574905,435828.85678476695,433103.9543733421,430379.0519619173
597,456366.75,401594.9638535406,432884.133907595,491590.69,0.2620487851253458,0.05578624835122165,455144.5450141574,454227.89127477555,453311.2375353936
598,678676.21,621828.3624224365,657875.6330015459,709877.09,0.3055638386405113,0.08247417841769697,676800.8181904904,675394.2743333582,673987.730476226
599,551231.8,496977.513308525,555085.887393466,545450.66,0.39245422573283045,0.1720335085093854,547498.3778835166,544698.311296154,541898.2447087915
600,580637.35,494354.3808764928,553294.4998620994,621651.62,0.25494832143920443,0.05228733185915624,578832.7475038583,577479.2956317521,576125.8437596458
601,594316.5,561420.6456960768,606810.251788954,575575.87,0.5682290357402928,0.5309030192163885,587330.6966521379,582091.3441412413,576851.9916303448
602,748941.15,637808.4598413387,750557.2417884417,746517.01,0.43564442320426233,0.23961591559012996,738289.4854782553,730300.7370869467,722311.9886956381
603,379600.86,342673.42758554226,375963.5330887676,385056.86,0.3650960820304475,0.13763102845908343,377567.91579937795,376043.2076489114,374518.4994984449
604,470129.86,448899.15391635965,475716.4886854681,461749.91,0.4662577988679434,0.2974288325140127,467604.0103504379,465709.6231132663,463815.23587609467
605,1127977.67,931808.0181833511,1164617.9824225816,1073017.21,0.527570254159462,0.4333205805334553,1093975.9310367056,1068474.6268142348,1042973.3225917639
606,164465.87,143295.72021546346,167550.6512110038,159838.7,0.3926650499976294,0.17232328465535912,163006.62610099307,161912.1931767379,160817.76025248272
607,743471.2,687976.1590807306,730484.0635382582,762951.92,0.3571109004527935,0.1287439332903538,740613.3400615776,738469.9451077608,736326.5501539441
608,524434.26,471627.85441591276,517020.1308300921,535555.46,0.25079929949229657,0.050339829584324716,523370.95381677453,522573.4741793554,521775.9945419363
609,1121000.44,1056328.7266065255,1115921.6491833525,1128618.63,0.45683362084472356,0.27879390694141076,1113788.4081417753,1108379.3842481065,1102970.360354438
610,405439.75,345482.9505991666,405885.50299395353,404771.12,0.33149360452072935,0.10347961792543009,402958.027322388,401096.7353141791,399235.4433059701
611,667106.17,641729.0130137703,688490.0548214929,635030.35,0.5050002791516285,0.38084445750682544,663240.2701658056,660340.8452901597,657441.4204145138
612,520279.96,381427.46689162217,512187.3220640709,532418.91,0.14415166917305666,0.018601340050349278,519246.82302354096,518471.9702911966,517697.1175588523
613,776968.53,685909.0625316816,769443.8773388483,788255.5,0.3666169883109345,0.1393810569527501,771891.7440714845,768084.1546250979,764276.5651787112
614,545488.31,500928.8713746582,541172.1952113502,551962.47,0.30094815835920574,0.07916796133997443,544077.2380342312,543018.9340599047,541960.6300855781
615,2656039.86,1967525.91864125,2536797.896739581,2834902.8,0.02542974006763757,0.005996176544687307,2654388.479541654,2653149.944197894,2651911.4088541344
616,325025.88,306389.5588894079,327785.8210410868,320885.97,0.459189740982244,0.28338521347464585,322913.3768654771,321328.99951458495,319744.62216369284
617,449213.3,429546.95598959766,456389.8496431751,438448.47,0.46252438921656336,0.28996084930080196,446932.31207524077,445221.5711316714,443510.830188102
618,358837.88,251216.00585688863,358336.6433638366,359589.74,0.1693488294625636,0.02359688580567741,357822.0635702608,357060.20124795643,356298.33892565203
619,309368.78,291206.1127812335,298754.87363022816,325289.64,0.47313048359142745,0.31146134856307484,307105.9924698163,305408.90182217845,303711.81117454066
620,370259.4,332710.853289201,367573.5375281757,374288.2,0.32036272691178486,0.09393695622012867,368848.5215245993,367790.36266804877,366732.20381149824
621,435178.33,367833.8449337128,431020.0989877328,441415.68,0.2704126638353046,0.06019010781100997,433556.9412733533,432340.89972836827,431124.85818338324
622,2626627.76,1723125.2623561563,2481768.840401261,2843916.14,0.029884363924349962,0.0062577221291947776,2624366.2129706843,2622670.052698698,2620973.892426711
623,1352106.44,1094148.4775305826,1288370.076239953,1447710.97,0.23253269708414398,0.042555512377826614,1347715.4266940695,1344422.1667146215,1341128.9067351737
624,388248.17,352830.1313459455,388735.8085867361,387516.7,0.358238963116195,0.12996907330699603,386406.87013511243,385025.8952364468,383644.92033778114
625,570704.55,501705.72552290704,564145.5215272268,580543.1,0.27778446399727125,0.0643393795933408,568928.8133761897,567597.0109083318,566265.2084404741
626,278058.51,258393.04698517284,282554.9767429195,271313.81,0.4203643765204336,0.2138056143232245,276376.6754396657,275115.29951941496,273853.92359916423
627,1695580.6,1252609.6279216078,1569783.695764735,1884275.95,0.04349948466388781,0.00712944683069897,1694317.3448028096,1693369.9034049169,1692422.462007024
628,435905.18,334358.1959899016,437256.0519158816,433878.87,0.3225304482181029,0.09573132327533182,432016.68913843774,429100.320992266,426183.9528460943
629,848728.88,753848.0832415426,824354.9959220785,885289.7,0.3825439641201452,0.1588444389926549,842700.3652270907,838178.9791474087,833657.5930677267
630,381761.0,323867.96043029707,373904.3951032632,393545.89,0.2693617678319125,0.05961939648337066,380380.38076810655,379344.91634418647,378309.45192026644
631,803958.53,749397.3339138743,808021.416849407,797864.19,0.420658007918344,0.21428196856988005,799281.9377980551,795774.4936465964,792267.0494951378
632,436052.91,363858.24720215297,427251.5777511188,449254.9,0.35989519310339874,0.13178578938762653,432247.2177494449,429392.9485615285,426538.6793736122
633,604853.35,534372.6512791018,587917.1092358809,630257.7,0.3936157015602455,0.17363474840499554,599958.1906440754,596286.8211271319,592615.4516101886
634,384245.84,357580.95938894403,386706.9731345133,380554.14,0.41404792622771247,0.2037453067504781,382072.70228817425,380442.8490043049,378812.9957204355
635,483760.44,279761.06286074896,459427.8714288435,520259.29,0.09582034656291598,0.011753051754252867,482801.3939050588,482082.10933385295,481362.82476264704
636,591715.3,534940.752678691,588598.2231542899,596390.91,0.326090253716547,0.09874454145840714,589472.8293432995,587790.9763507742,586109.1233582487
637,530539.22,461145.73860985,530019.4214184636,531318.91,0.26605462705256816,0.05785629504673459,528933.2801065486,527728.8251864599,526524.3702663714
638,368336.15,325734.0475811272,367330.0062075786,369845.35,0.45154209540553575,0.2686505344358215,363758.1189668321,360324.5956919562,356891.0724170802
639,209123.87,187757.64239101647,209963.8052243306,207863.95,0.369807866002871,0.14311324012177049,207900.75397507966,206983.41695638938,206066.07993769913
640,512118.99,405942.6832283734,472265.0577707297,571899.89,0.13429576192057277,0.016943391498429286,511399.3953066044,510859.6992865577,510320.003266511
641,1033323.77,886848.8862118525,1017965.783399632,1056360.75,0.24443176474725825,0.0474841039476046,1030541.6785569962,1028455.1099747432,1026368.5413924903
642,406723.74,359473.69069514266,415333.2046889741,393809.56,0.5592153069230487,0.5092108428847372,397099.64502685127,389881.57379698975,382663.5025671282
643,504834.39,389353.74552831036,499397.5471873895,512989.64,0.15356661962006196,0.020333275066489152,503895.15011644067,503190.7202037712,502486.29029110173
644,455879.94,394196.0626399199,465395.92083838326,441605.98,0.3435123478528757,0.11473664276055931,453048.97959970013,450925.75929947523,448802.53899925033
645,554853.2,514699.042679108,548260.6991618497,564741.96,0.29967876705126295,0.07828016120930065,553595.8904366788,552652.9082641879,551709.926091697
646,358746.2,318053.1043470987,347852.9589562,375086.05,0.33085265319672114,0.1029076097023214,357071.1483179888,355814.8595564804,354558.570794972
647,240934.09,255599.32926217772,260235.10235153505,211982.57,0.4618936423683876,0.28871016518307396,242627.69145993306,243897.89255488283,245168.09364983262
648,395631.82,369142.9062814123,398519.73691723816,391299.94,0.3953900091431693,0.17610354680367774,393765.90333727206,392366.4658402261,390967.02834318014
649,367284.25,275556.9117278463,347615.55022774846,396787.31,0.0857976125060648,0.010681826590501627,366892.32379158743,366598.379135278,366304.43447896856
650,507129.73,440230.9708728354,509246.8045891534,503954.12,0.2886496406536057,0.07094226283910411,505231.3502585563,503807.56545247353,502383.78064639075
651,895001.58,827231.4034657442,904010.2187253432,881488.62,0.4397221509351477,0.24685371858561955,888309.851965326,883291.0559393205,878272.2599133151
652,451949.9,422830.9801890699,473685.9233591032,419345.87,0.5023686696095798,0.37487876228396283,447583.47415289306,444308.6547675628,441033.83538223256
653,552651.18,512550.7285859467,555367.3990073388,548576.86,0.42535552706956153,0.22200753131399303,549090.1391107958,546419.3584438926,543748.5777769893
654,328447.78,293808.7838400992,322592.8035129043,337230.25,0.35298084227787674,0.12434219366662863,326724.9444924272,325432.81786174764,324140.69123106805
655,1097313.16,1020919.5562422323,1114010.0696194186,1072267.8,0.48182392543223723,0.3297176101378207,1087237.8334156692,1079681.338477421,1072124.8435391732
656,306815.41,282109.56422128086,302714.4875013865,312966.79,0.3960461117278813,0.17702342145708283,305066.004660104,303753.95065518207,302441.8966502601
657,254803.76,208766.03066058017,231055.33396384295,290426.4,0.29535478461971537,0.07532399478089638,253416.6617262053,252376.33802085926,251336.01431551322
658,427788.33,379012.1737175123,437798.5072388257,412773.07,0.4694432388765799,0.30388754662691664,421859.3434133695,417412.6034733966,412965.86353342375
659,355542.68,307801.97832642536,353666.63175937964,358356.76,0.3045357650321564,0.08172705960150392,353981.99713156244,352811.4849802343,351640.97282890615
660,532792.68,472567.6142875811,530460.743214278,536290.59,0.2563629399543496,0.05296746358773946,531516.6924099233,530559.7017173658,529602.7110248082
661,1098513.01,876290.1487577946,1098632.151049822,1098334.3,0.17477335302598676,0.02483263614564342,1096305.6582174115,1094650.14438047,1092994.6305435286
662,538276.92,502864.3785886208,559073.8946887038,507081.46,0.46160920462403204,0.28814721402625165,534195.3099402888,531134.1023955053,528072.8948507218
663,498123.4,465955.02741081786,520847.2652460651,464037.59,0.549056388845843,0.48472520777508316,491886.271565169,487208.4252390457,482530.5789129224
664,551730.39,480740.236415742,540860.6535739484,568035.0,0.21392100338989514,0.03581429097041551,550713.4051933995,549950.6665884493,549187.9279834989
665,342718.13,301818.9048036709,333892.64681198925,355956.35,0.3154918012540061,0.09001458014260523,341245.51936631784,340141.0613910562,339036.60341579455
666,536257.12,474333.7466804147,535066.9249316361,538042.41,0.25325944289284885,0.05148614551262414,534981.8416762541,534025.3829334447,533068.9241906353
667,584936.49,539851.7623615818,559379.6522025911,623271.75,0.33968920652331064,0.11104475957303389,582933.9209035904,581431.9940812833,579930.0672589762
668,784270.34,781297.3360576105,780295.2599853011,790232.96,0.4420056953683504,0.2509705709655096,783971.8854012383,783748.044452167,783524.2035030958
669,753003.93,681100.1678700263,744114.1133095156,766338.66,0.34480548041118486,0.1160093550048857,749667.3263731508,747164.873653014,744662.4209328771
670,1197534.38,1077613.9935862313,1200063.6850772952,1193740.41,0.42864027404861943,0.22752673321452907,1186620.3424933804,1178434.8143634158,1170249.2862334512
671,638795.8,558702.5005680859,635651.3555841225,643512.45,0.29469489766557316,0.074881970979031,636396.7823505299,634597.5191134273,632798.2558763246
672,310270.1,294610.0190444024,315038.1024536763,303118.09,0.45982975005014987,0.284640247225973,308487.10427408793,307149.85747965396,305812.61068521993
673,768272.34,685703.0190481413,791492.6159161369,733441.92,0.40912549361035233,0.19615252617563328,761793.8676442745,756935.0133774803,752076.1591106863
674,878411.1,694775.3324112609,842185.497941892,932749.5,0.1632561212450412,0.0222804178311889,876774.5073477487,875547.0628585602,874319.6183693717
675,421777.47,382808.1538669277,405191.93456809537,446655.77,0.38659783409125514,0.16413765771831132,419218.93709081324,417300.03740892315,415381.1377270331
676,389471.14,352385.81236831506,387601.1663439352,392276.09,0.31267600720154903,0.08781499694339605,388168.4808269515,387191.48644716514,386214.4920673788
677,516656.73,470195.38574597234,518921.9824050791,513258.86,0.2908925828097543,0.0723811429874763,515311.5599192635,514302.6823587112,513293.8047981588
678,305809.92,271247.29038164415,305770.55923535384,305868.96,0.386907914313824,0.16454831527823846,303535.0310098855,301828.86426729965,300122.69752471376
679,194189.36,179980.0878915191,197393.8199307907,189382.66,0.49678243427885893,0.3623421763205706,192129.91256811272,190585.32699419727,189040.74142028185
680,525886.27,469437.28769970173,544470.6252809966,498009.72,0.498940015262185,0.36716310103437877,517595.8766433551,511378.0816258714,505160.2866083877
