Id,especialista,catboost_global,blend_arvores,peso_especialista,fracao_arvores_ancorada,fracao_arvores_intensidade175,peso_catboost_final,peso_arvores_final,previsao_final
654,293808.7838400992,322592.8035129043,337230.25,0.1547779512638006,0.3563950990676713,0.32369142336842477,0.571630920718403,0.2735911280177965,322142.3474145153
655,1020919.5562422324,1114010.0696194186,1072267.8,0.3754615673642862,0.5478089577843146,0.6586656761225506,0.21317640363919335,0.41136202899652036,1061886.9748345104
656,282109.56422128086,302714.4875013865,312966.79,0.2280798394027729,0.3831525579480541,0.37051697640909464,0.48591063666351975,0.2860095239337074,300947.17606560636
657,208766.03066058017,231055.3339638429,290426.4,0.1943597332881534,0.4282228946776308,0.4493900656858539,0.44359353433504106,0.36204673237680557,248218.29137476024
658,379012.1737175123,437798.5072388257,412773.07,0.3112103643944479,0.4547567496087554,0.49582431181532194,0.3472709885459028,0.34151864705964924,410956.9374943643
659,307801.97832642536,353666.63175937964,358356.76,0.0506684194820916,0.4486656660955143,0.48516491566715,0.4887492043157751,0.46058237620213327,353502.9326695956
660,472567.6142875811,530460.743214278,536290.59,0.0,0.5014231615656171,0.5774905327398299,0.42250946726017014,0.5774905327398299,533827.4245403562
661,876290.1487577946,1098632.151049822,1098334.3,0.0,0.5276155375962197,0.6233271907933845,0.3766728092066155,0.6233271907933845,1098446.4923916617
662,502864.3785886208,559073.8946887038,507081.46,0.2568744503361158,0.6307462172605083,0.8038058802058895,0.1457968631128203,0.5973286865510639,513578.5334136405
663,465955.02741081786,520847.2652460651,464037.59,0.3297921113974771,0.5807215031324544,0.7162626304817952,0.1901630233424299,0.480044865260093,475473.0453320795
664,480740.236415742,540860.6535739484,568035.0,0.0,0.5263493158093628,0.6211113026663849,0.3788886973336151,0.6211113026663849,557738.947281741
665,301818.9048036709,333892.64681198925,355956.35,0.1109389798314932,0.4600033943305273,0.5050059400784227,0.44007992389122846,0.4489810962772783,340240.6042394974
666,474333.7466804147,535066.9249316361,538042.41,0.0,0.5081788100975733,0.5893129176707532,0.4106870823292468,0.5893129176707532,536820.4167187595
667,539851.7623615818,559379.6522025911,623271.75,0.0797283293232158,0.5407855827421528,0.6463747697987674,0.3254312813907507,0.5948403892860334,595828.3264964717
668,781297.3360576105,780295.2599853011,790232.96,0.1430931106757789,0.554892239338771,0.6710614188428492,0.2818697363580969,0.5750371529661241,786153.1968911055
669,681100.1678700263,744114.1133095156,766338.66,0.1799826214246228,0.4871979799413108,0.5525964648972939,0.36687867402027785,0.4531387045550994,742843.5005196586
670,1077613.9935862313,1200063.6850772952,1193740.41,0.2815229227152723,0.365276033302288,0.33923305827900396,0.4747459010540693,0.2437311762306585,1164050.1107709282
671,558702.5005680859,635651.3555841225,643512.45,0.1209067514335485,0.5145146928025643,0.6004007124044876,0.3512850358571788,0.5278082127092728,630496.8696911857
672,294610.0190444024,315038.1024536763,303118.09,0.3204025164790315,0.456701460124966,0.49922755521869044,0.3403236932900211,0.3392737902309474,304448.7453177426
673,685703.0190481413,791492.6159161369,733441.92,0.3430048085264086,0.6049714072538561,0.7586999626942482,0.15853296421227714,0.4984622272613143,726270.1963179173
674,694775.3324112609,842185.497941892,932749.5,0.0046843158829965,0.4671931913157555,0.5175880848025721,0.4801521454009218,0.5151635387160817,888150.2539427271
675,382808.1538669277,405191.93456809537,446655.77,0.1907298085022616,0.4193217106125955,0.43381299357204206,0.4581982671154847,0.35107192438225365,415479.4688587528
676,352385.81236831506,387601.1663439352,392276.09,0.0894587469910174,0.5026278916633968,0.5795988104109444,0.3827926259348855,0.5277486270740971,386918.02944359544
677,470195.38574597234,518921.9824050791,513258.86,0.0558063556799813,0.5126284179291922,0.5970997313760864,0.3804158729295275,0.5637777713904912,513009.98609219893
678,271247.2903816441,305770.55923535384,305868.96,0.1983955018709609,0.3963783738798759,0.3936621542897828,0.4860431445071814,0.3155613536218577,298952.3494633852
679,179980.0878915191,197393.8199307907,189382.66,0.3044446027860258,0.441567308638016,0.47274279011652803,0.36673659805443015,0.3288187991595441,189458.08320875475
680,469437.2876997017,544470.6252809966,498009.72,0.3604180351928904,0.3811212023705637,0.3669621041484864,0.40487962122606946,0.2347023435810401,506522.77382163476
681,298067.7746803428,357213.31483181886,399817.16,0.0,0.6056459021444258,0.7598803287527451,0.24011967124725486,0.7598803287527451,389587.13870434737
682,324966.3762680321,389449.5061061738,388303.06,0.134405600939768,0.4101440451722175,0.41775207905138056,0.5039905392375896,0.36160385982264226,380368.05295273016
683,348893.2341350167,380195.6966740528,368474.56,0.2621065809658072,0.4556871276596498,0.49745247340438714,0.3708265126268137,0.3670669064073791,367688.67386361316
684,299375.8184598837,371641.9423550024,330601.92,0.2261839193664378,0.5165382425732397,0.6039419245031694,0.30647610768422895,0.46733997294933327,336116.864277757
685,629625.6364780705,827844.0877364418,870478.58,0.0539948400181404,0.3109968141311092,0.24424442472944108,0.7149486738910075,0.2310564860908522,826992.2901407878
686,1201531.0894192606,1437113.683954205,1614142.79,0.0,0.5279096419255169,0.6238418733696546,0.3761581266303454,0.6238418733696546,1547551.8531107688
687,363958.8592222433,400564.9616337364,382135.46,0.269805558426573,0.5193986058073179,0.6089475601628063,0.2855443179328458,0.44465012364058115,382493.75155070797
688,558497.8194706477,619895.8273502655,620259.13,0.1259521008902539,0.5201537985909637,0.6102691475341864,0.3406434328159948,0.5334044662937513,612356.406523336
689,238396.7906778684,272110.103018538,228500.59,0.3430582003483319,0.455535039682469,0.49718631944432073,0.33031932419372695,0.3266224754579412,246300.6276635365
690,686126.8696295633,720077.5653921879,652160.17,0.2376037562443791,0.7096448321466584,0.9418784562566522,0.04431164663120635,0.7180845971244145,663240.3170439394
691,848784.7238773424,921909.6409765652,912771.28,0.2392623136562334,0.4989449797203248,0.5731537145105684,0.32471805564766104,0.43601963069610555,900429.0993473153
692,405692.95119136944,497213.544641138,497530.3,0.1026925147769754,0.2914652264356309,0.21006414626235403,0.7088153544048301,0.18849213081819452,487874.77063844004
693,799466.4483476728,973068.6837372757,885230.39,0.417592595028676,0.5556927854908671,0.6724623746090174,0.19076033843443183,0.39164706653689213,866172.0656863424
694,554812.2543052017,604386.8763813305,587194.11,0.2402617588723229,0.5244118048841986,0.6177206585473475,0.2904322344946849,0.46930600663299216,584407.3219524929
695,717552.5515996494,877161.715815537,884221.74,0.0356894987000546,0.5046553492638814,0.5831468612117925,0.40197585923331214,0.5623346420666333,875435.4409294892
696,409234.1588532811,479856.327900408,496825.71,0.118538980049931,0.3998416493289234,0.3997228863256159,0.5291208768721061,0.3523401430779629,477463.84252956265
697,262145.35279476474,289284.40479770914,315082.9,0.1050847114283256,0.5071950872047699,0.5875914026083473,0.3690707589441904,0.5258445296274841,299998.50292428694
698,762004.3806622189,861202.5231274035,775351.9,0.3071881055879956,0.6762812303596382,0.8834921531293668,0.0807180221043071,0.6120938723076973,778181.3933155943
699,273235.876302651,306869.1563271597,323670.45,0.1389464600896481,0.3896806744845815,0.3819411803480176,0.5321817345341532,0.3288718053761987,307721.4029093931
700,405374.9648315021,425058.4315027629,449796.3,0.1362586791630421,0.4448776105306001,0.47853581842855014,0.4504101609596873,0.41333115987727054,432601.3202116415
701,326908.87655989785,369097.8529804624,369664.71,0.0641544760196445,0.4243642744906111,0.4426374803585694,0.5216052192408458,0.41424030473950973,366626.05632891296
702,452833.503451521,534209.2944953223,588256.55,0.0,0.4465244269068715,0.4814177470870251,0.5185822529129749,0.4814177470870251,560228.602476621
703,768985.5822138729,829802.3951979157,786342.48,0.2760511126163654,0.5498018577413393,0.6621532510473437,0.24458377801045367,0.47936510937318094,792180.6793056912
704,782412.1658024172,877637.3671580172,844806.07,0.2867744001486749,0.6196660287598448,0.7844155503297283,0.15376034843469732,0.5594652514166277,831961.2472413841
705,352447.7885880976,382708.3688669103,380765.31,0.2547374919862142,0.5064771558226426,0.5863350226896246,0.30828899846779617,0.4369735095459896,374150.79928830976
706,290529.4716402127,341983.25045932847,304290.96,0.2868067749807469,0.4229749062822959,0.4402060859940178,0.3992412268760769,0.3139519981431762,315392.3881913461
707,1231453.3954943437,1381213.724512919,1496824.7,0.2763976833652456,0.3986944657471359,0.3977153150574878,0.435814593298035,0.28778772333671937,1373091.735940332
708,172611.186476688,178632.5823543803,188536.22,0.3670718989448391,0.3197535508853463,0.259568714049356,0.4686397677785719,0.16428833327658893,178049.34925743128
709,1550093.5762349656,2251298.239239852,2476537.9,0.0,0.3480937316358329,0.30916403036270756,0.6908359696372924,0.30916403036270756,2320934.240557988
710,255675.5579681769,269144.7751733003,244560.38,0.294924885579618,0.4214164294558136,0.4374787515476738,0.39661973361642,0.30845538080396195,257589.17885521683
711,775303.1920335061,820619.9220962514,807405.22,0.2594607448166521,0.5688930793879032,0.6955628889288307,0.22544763148281388,0.515091623700534,802055.2272020393
712,359409.29629733454,390365.5260003781,376041.18,0.285752380133593,0.4736164267212961,0.5288287467622682,0.336532946174522,0.37771467369188494,376109.19400738867
713,288035.0961690164,299213.13447754795,310083.83,0.2242323449968719,0.44278468354815,0.47487319620926244,0.4073763891560282,0.36839126584709986,300711.3260193156
714,485540.214920682,548350.0839550598,557275.57,0.1019559609731978,0.4210232464680398,0.4367906813190696,0.5057867713657561,0.39225726766104607,545447.3301675941
715,912322.897279328,1087518.2309810913,1153323.53,0.0,0.5251133196013906,0.6189483093024336,0.3810516906975664,0.6189483093024336,1128248.309551986
716,613883.347139301,688777.3530590667,687880.34,0.2636516593733601,0.3717195165950117,0.3505091540412704,0.47825150667390315,0.2580968339527368,668799.9078906429
717,968015.3095104414,1087877.444210296,1077280.67,0.2203273223645215,0.5569833186184359,0.6747208075822627,0.2536112989314433,0.5260613787040352,1055893.9873680978
718,496413.843051812,564787.3128902082,518758.2,0.3345658953069102,0.5342095250861187,0.6348666689007078,0.24297217127366308,0.4224619334194268,522466.33371330675
719,164253.8159176709,204824.6467017247,159838.7,0.4150166626177664,0.3635121302563124,0.3361462279485467,0.3883433951084437,0.19663994227378992,179141.04194753763
720,195865.77893435105,217178.56154771737,205160.07,0.1518930887302822,0.5481412173826543,0.659247130419645,0.28899486372608785,0.55911204754363,207221.61374950607
721,316222.2014418763,350207.97968398075,361985.13,0.0084617794661892,0.5547679158437873,0.6708438527266277,0.3263709005452045,0.6651673199886063,357754.1750363187
722,383863.577703405,534011.9325375903,569192.7,0.0,0.5104121555369967,0.5932212721897442,0.4067787278102558,0.5932212721897442,554881.9121682525
723,145241.2094373641,170641.5895624274,191907.96,0.0560418567123803,0.290325782917257,0.20807012010519976,0.7475486590394833,0.1964094842481364,173395.02194849204
724,871955.1950398457,936137.4251972672,914911.71,0.3251327451275687,0.6279083087052115,0.7988395402341202,0.13575660727107547,0.5391106476013557,903826.6714519747
725,363539.29096346686,458112.3936102363,462678.61,0.029292172852338,0.4816902614048351,0.5429579574584614,0.44365428803062623,0.5270535391170358,457748.7824489244
726,744567.3837827613,896814.51172742,905093.09,0.1163429026118493,0.5417833950961359,0.6481209414182378,0.31094042753803497,0.5727166698501157,883842.9187273864
727,440610.8630592195,446958.3352579513,437113.83,0.1995278800589567,0.5811883513975546,0.7170796149457206,0.22646988039893529,0.5740022395421079,440041.069521157
728,580775.7518055696,656900.5396442176,667372.74,0.1305436396848723,0.5135456273485812,0.5987048478600171,0.348908622391735,0.5205477379233927,652414.2129758049
729,321081.68743527634,357230.22880096274,378623.72,0.1489312733664755,0.4833808334142015,0.5459164584748526,0.38645630147104837,0.46461242516247614,361786.26233370707
730,474330.9807305241,704087.0255365088,696671.99,0.2355241126333695,0.4549960999030968,0.4962431748304194,0.3851099459385116,0.37936594142811886,647160.9250243958
731,729552.9363434935,847957.5038581626,892453.73,0.194269623884258,0.470778270662082,0.5238619736586435,0.3836388710470282,0.42209150506871373,843736.5721229955
732,240798.99981951035,262791.5289241351,259696.06,0.0710540295044825,0.5335218031303097,0.633663155478042,0.3403071355627158,0.5886388349328017,259406.75789118334
733,343779.91824364034,380618.62034142064,360455.54,0.3681756439469657,0.4173789370843361,0.43041313989758817,0.3598788511004761,0.2719455049525582,361572.2484095533
734,535814.6424687778,605634.5908407501,607698.37,0.1146154543282213,0.5202326257216614,0.6104070950129075,0.3449395371789454,0.5404450084928334,598747.5048821718
735,322909.05632274057,358121.6639011824,392762.9,0.1037830047929743,0.4746721939817596,0.5306763394680792,0.4206158408214802,0.4756011543855455,370942.6055580358
736,152248.51134184006,179478.70217237688,186398.46,0.2629521017885023,0.3287105947862271,0.2752435408758974,0.534180224912627,0.20286767329887062,173722.26143166676
737,334536.6773542951,373145.3253825186,377382.32,0.0030332707177546,0.6037655376999174,0.7565896909748554,0.24267197966237902,0.7542947496198663,376224.1576951363
738,1428486.6708477994,1616392.977237031,1621284.21,0.5008751272124778,0.3555027314135268,0.32212977997367187,0.3383418873370907,0.1607829854504315,1523061.809126461
739,648706.7075029288,722913.9668882472,702340.2,0.2993822570700882,0.5186235670341139,0.6075912423096994,0.2749285381189091,0.42568920481100275,691939.5996158601
740,440779.827004618,488391.8810052864,497496.32,0.0815361150235671,0.4765401122684629,0.5339451964698101,0.4280545054622664,0.4904093795141665,488974.68137200165
741,1004362.1451818031,1579558.3592488463,1401637.75,0.0,0.6746268383284975,0.8805969670748706,0.11940303292512944,0.8805969670748706,1422882.010364199
742,707154.1140548462,833127.6003824983,763309.08,0.3332505866323453,0.5012101656149539,0.5771177898261693,0.28195646555701886,0.38479294781063583,764281.187893928
743,330000.2527170484,374255.67412583984,367105.13,0.2753072330212849,0.342621924725533,0.2995883682696827,0.5075832434227204,0.21710952355599467,360519.3852832673
744,235550.363692702,252713.4292305193,246056.64,0.3980677668141152,0.2994995980930339,0.2241242966628093,0.4670245947844242,0.13490763840146053,244983.3143457704
745,324979.5006208945,350786.5076086788,340682.76,0.1644952854961327,0.4336864220634061,0.4589512386109606,0.4520487909170203,0.38345592358684694,342667.0347554482
746,298068.1161512825,329002.62705076166,309535.88,0.2631411376537565,0.4839914527864378,0.5469850423762661,0.3338080863004563,0.40305077604578726,313016.39715401374
