Id,preco,fold,base,xgb_raw,lgb_raw,cat_raw,media_arvores_raw,media_tres_raw
3079,230000.0,3,283913.167204265,296150.65455436707,304451.19542852027,277835.9096865931,300300.92499144364,292812.5865564935
3080,750000.0,5,626368.0267523725,631446.8586444855,634694.8718642172,625383.322004348,633070.8652543514,630508.3508376837
3081,494000.0,3,384201.9392068496,403094.8579311371,407961.2280593185,360719.3042115491,405528.0429952278,390591.79673400155
3082,1750000.0,5,1660026.7960084002,1786636.7030143738,1835498.031756606,1590327.6700939992,1811067.3673854899,1737487.4682883264
3083,450000.0,5,403288.566026453,417411.31603717804,412966.9891846452,392702.3615358438,415189.15261091164,407693.555585889
3084,331000.0,4,373393.5616782928,380480.7662963867,365630.1380043801,389610.20401458925,373055.4521503834,378573.7027717854
3085,400000.0,1,306326.1518643481,308155.00020980835,300008.6384187897,335798.95703411166,304081.81931429903,314654.1985542366
3086,980000.0,4,1041310.8550335848,1086577.6538848877,1048373.8522757838,1026561.9189825559,1067475.7530803357,1053837.8083810757
3087,430000.0,4,343354.4257587292,366242.9451942444,355342.00737301377,347458.62606241385,360792.4762836291,356347.85954322404
3088,400000.0,4,380667.98141063366,421870.4104423523,429098.00122412643,372810.9107243451,425484.20583323936,407926.4407969413
3089,250000.0,2,372885.0549408624,376117.2890663147,361375.4748042869,396716.94390574854,368746.3819353008,378069.9025921167
3090,1350000.0,3,1076998.8020295335,1113208.4131240845,1104212.7172013018,960440.5467977648,1108710.5651626932,1059287.225707717
3091,315000.0,1,305634.0408777775,333907.51481056213,340449.0669229227,308231.45966134634,337178.2908667424,327529.3471316104
3092,370000.0,3,261094.6798189653,265776.127576828,262272.24130104174,287641.24317066197,264024.1844389349,271896.5373495106
3093,550000.0,3,574230.5661455673,495257.07960128784,502733.8040831438,546599.6418812477,498995.44184221583,514863.5085218931
3094,945000.0,3,992777.0547240872,964244.6041107178,983949.0598042954,1026269.7063148645,974096.8319575066,991487.7900766259
3095,400515.0,1,353549.3335653672,337000.98586139677,354563.2953814506,345759.01438462053,345782.1406214237,345774.43187582266
3096,1300000.0,2,1094619.2406270497,1121551.9905090332,1167160.2819893775,1135840.0956953394,1144356.1362492053,1141517.4560645835
3097,210000.0,2,155745.6447320312,149031.10074996948,151459.9793865265,154324.04311101814,150245.540068248,151605.0410825047
3098,550000.0,2,482030.200367478,492001.473903656,487795.2408174397,496692.11425261793,489898.3573605479,492162.9429912379
3099,478000.0,4,716497.0184330898,756312.1318817139,795224.5987932531,765410.9950890595,775768.3653374835,772315.9085880088
3100,975000.0,3,642368.5797738286,620517.9691314697,693765.5797321473,618449.4829301425,657141.7744318085,644244.3439312532
3101,1144000.0,3,1036475.0101220524,1038177.3400306702,1058954.8959093248,1074269.010666077,1048566.1179699975,1057133.7488686906
3102,260000.0,5,250286.2214584808,272024.89972114563,262373.0102118323,241808.0802230729,267198.954966489,258735.33005201697
3103,360000.0,1,369079.3229955756,370879.98473644257,377699.1410231186,367831.51794231357,374289.56287978054,372136.88123395824
3104,699800.0,1,576946.1554945725,583606.5609455109,596318.829513883,575332.223779968,589962.6952296969,585085.8714131207
3105,430000.0,2,347899.1309974578,350852.19144821167,360265.64823544485,327580.9376691341,355558.9198418283,346232.9257842636
3106,190000.0,3,200909.938908494,208410.96407175064,205415.8005337319,205794.843625184,206913.3823027413,206540.53607688888
3107,383000.0,2,356456.6656610927,368043.9059019089,367848.8645427813,325477.75295872614,367946.3852223451,353790.1744678055
3108,950000.0,4,1035240.4396110084,1084969.5777893066,1079253.3761786905,1007296.5109100271,1082111.4769839984,1057173.1549593413
3109,950000.0,1,867785.3081402697,960034.0723991394,1027688.1013220052,748107.9999308104,993861.0868605722,911943.3912173184
3110,1000000.0,4,941685.7167234482,960570.5261230469,946887.1491253044,949420.1564490184,953728.8376241757,952292.61056579
3111,1150000.0,2,1133378.974025575,1212053.1487464905,1187740.7316339023,1182612.6649820812,1199896.9401901965,1194135.5151208248
3112,270000.0,4,259791.56879866603,248080.93905448914,260913.87350695793,267727.37477137573,254497.40628072352,258907.39577760757
3113,980000.0,4,1147178.4056385197,1231720.6859588623,1159235.2708614208,1293592.0919813162,1195477.9784101415,1228182.6829338663
3114,255000.0,1,295333.52411923645,321904.4804573059,312098.78334627463,285539.6565674112,317001.6319017903,306514.3067903306
3115,1200000.0,2,1387441.778146206,1412611.8659973145,1441050.681201362,1410196.6146848095,1426831.2735993383,1421286.3872944955
3116,185000.0,1,203781.7268527439,201325.98048448563,193763.31062826712,207944.3620290775,197544.64555637637,201011.21771394342
3117,370000.0,2,331082.0060626733,340117.7922487259,340541.00462498213,349495.31190705916,340329.398436854,343384.7029269224
3118,591000.0,1,507719.4939877653,515739.7985458374,502870.6375110327,529479.7748791616,509305.218028435,516030.0703120106
3119,830000.0,5,679706.4923910826,681109.2773914337,688631.0845045487,665903.0549334916,684870.1809479912,678547.8056098247
3120,1400000.0,2,1131584.6344672102,1208105.5164337158,1209188.7574241045,1156398.6795895253,1208647.1369289102,1191230.9844824485
3121,260000.0,4,204017.41500459865,198850.31878948212,205982.30927948334,223375.41860479634,202416.31403448273,209402.68222458728
3122,410000.0,4,506188.1906850264,513478.51753234863,500726.13593775383,505572.92357170023,507102.32673505123,506592.5256806009
3123,480000.0,5,471867.3804816858,480256.8312883377,473270.7872677759,471227.0600240796,476763.80927805684,474918.2261933978
3124,750000.0,1,943732.926811914,970797.7521419525,983017.2107150109,920606.6095187025,976907.4814284816,958140.524125222
3125,1300000.0,3,622307.7992626685,682586.6103172302,690392.0440049379,590898.2262049038,686489.327161084,654625.6268423573
3126,1200000.0,3,954915.7512890426,1027241.7068481445,1081966.1397811854,991924.7072802291,1054603.923314665,1033710.8513031863
3127,570000.0,1,626613.0174231294,637752.3682117462,641686.5435175786,616172.9971145957,639719.4558646624,631870.6362813069
3128,680000.0,2,645104.362604204,645175.576210022,684345.3329840734,643306.8840775011,664760.4545970478,657609.2644238655
3129,1200000.0,1,804602.4089476535,918079.674243927,833423.9181918702,843270.3811922444,875751.7962178986,864924.6578760138
3130,800000.0,1,877247.5135654222,879725.8734703064,830273.4376403848,925034.608836684,854999.6555553456,878344.6399824583
3131,500000.0,2,382065.0058067504,395460.844039917,401362.78950433544,387650.4231711925,398411.81677212624,394824.68557181506
3132,360000.0,4,335911.4556307103,338545.44043540955,341457.02178470575,345582.918971763,340001.2311100577,341861.7937306261
3133,200000.0,3,226223.274420056,230553.5227060318,235559.53153338228,225725.8039925861,233056.52711970703,230612.95274400004
3134,375000.0,3,226649.43415157733,226145.10357379913,186663.43316395947,280116.6762310192,206404.2683688793,230975.0709895926
3135,260000.0,3,158941.72500467245,154592.43953227997,161212.77789048306,159145.63126604867,157902.6087113815,158316.94956293722
3136,635000.0,3,716221.1659170006,718244.4334030151,707755.4614690762,753529.3584263182,712999.9474360456,726509.7510994697
3137,410000.0,4,392661.3443361711,395961.731672287,400214.06611576176,409657.76307796146,398087.8988940244,401944.52028867
3138,1100000.0,4,1000707.895875858,1043535.6163978577,1047142.9414940441,988380.3241361525,1045339.2789459509,1026352.9606760181
3139,330000.0,2,360080.9614105887,367119.2753314972,352861.88607579377,374057.5352068456,359990.5807036455,364679.5655380455
3140,453600.0,5,435136.3539565505,425815.68747997284,427224.9265488538,406567.06415407924,426520.3070144133,419869.2260609686
3141,475000.0,3,443173.7278885025,449483.33471775055,445513.47685503017,437828.56115287787,447498.40578639036,444275.1242418862
3142,706200.0,5,473867.9544344205,495973.3550834656,543553.6849729537,439973.11103923246,519763.52002820966,493166.71703188395
3143,500000.0,3,447559.75606731,492000.87785720825,487365.6183983468,441327.42521810066,489683.24812777754,473564.6404912186
3144,1300000.0,2,995720.8948678786,1067658.6627960205,1152634.5541771604,1030713.5993377749,1110146.6084865904,1083668.9387703186
3145,1200000.0,5,821255.6601387472,707818.3889389038,735768.5686940363,885179.897708487,721793.4788164701,776255.6184471423
3146,270000.0,5,541630.9630032524,567793.3452129364,571423.452905296,555693.9855281659,569608.3990591161,564970.2612154661
3147,930000.0,2,928654.8086026092,933271.2292671204,913958.5454428598,980922.7489681714,923614.88735499,942717.5078927171
3148,290000.0,5,324673.1785047894,328363.16788196564,333137.22992516763,306623.8471727164,330750.19890356663,322708.0816599499
3149,1290000.0,5,1246802.653029523,1287918.1203842163,1222401.1699670004,1289921.1455520885,1255159.6451756083,1266746.8119677685
3150,417000.0,1,402099.71726810734,404779.05554771423,405737.3884352274,388990.3883799118,405258.2219914708,399835.6107876178
3151,310000.0,5,320319.6162661829,310401.3204574585,307110.0700234596,346970.4776474991,308755.69524045906,321493.95604280574
3152,320000.0,2,302022.0509640363,279518.6638832092,270692.23897040886,328146.614607811,275105.4514268091,292785.8391538097
3153,956000.0,2,964216.845589328,970162.7492904663,1019530.2141465605,994054.2671232828,994846.4817185134,994582.4101867699
3154,355000.0,3,298784.2667837031,322437.46519088745,301903.3232228429,333169.46282741864,312170.39420686517,319170.0837470496
3155,330000.0,5,339989.5756042732,342947.86059856415,332894.22772337147,339276.47763241874,337921.0441609678,338372.8553181181
3156,780000.0,5,550701.7260600283,547558.4268569946,565913.834678504,515381.21043459285,556736.1307677494,542951.1573233638
3157,2950000.0,5,1636051.9712371903,1782785.002231598,1699350.7704996006,1702842.7927062945,1741067.8863655992,1728326.1884791644
3158,475000.0,2,503358.1310523939,520801.3653755188,497873.6738790851,523796.1145228046,509337.51962730195,514157.0512591361
3159,360000.0,1,395096.62953623984,406037.18161582947,441327.55032639275,409729.9518038596,423682.3659711111,419031.5612486939
3160,400000.0,2,356427.8926399332,366990.95726013184,366171.3928776369,374632.41611204675,366581.1750688844,369264.92208327184
3161,1200000.0,5,914510.218125066,993999.8388290405,993463.4496387213,935165.5932748143,993731.6442338809,974209.6272475254
3162,390000.0,2,392051.6510144306,391170.36283016205,391335.79749319947,402949.09872057155,391253.08016168076,395151.7530146444
3163,350000.0,1,299084.0191250337,315594.4049358368,311221.61684145156,306152.6434538648,313408.01088864414,310989.55507705105
3164,400000.0,2,433040.5657568401,434475.2881404876,442810.59592415916,426404.0713192887,438642.9420323234,434563.3184613118
3165,342900.0,1,316199.366729628,318991.9358444214,314049.599149836,311062.2009506086,316520.7674971287,314701.2453149553
3166,740000.0,4,681887.2576617682,686763.7634277344,670433.3345694758,713191.4157606373,678598.5489986051,690129.5045859491
3167,618000.0,5,562465.8272652888,567832.0479393005,571897.4661023464,561380.2035276843,569864.7570208234,567036.5725231104
3168,295000.0,5,352745.9763650238,362755.29861450195,344065.2218087725,347670.991948803,353410.26021163724,351497.1707906925
3169,420000.0,1,359951.8567496926,372567.47484207153,382455.63554650405,360373.3691858276,377511.5551942878,371798.8265248011
3170,290000.0,5,275903.88638352515,292167.0911312103,293332.4848441484,267821.29438241036,292749.78798767936,284440.29011925636
3171,315000.0,1,288078.6014015478,291954.72598075867,303183.6512719092,285908.81505768263,297569.18862633395,293682.3974367835
3172,1150000.0,3,858667.886072954,902304.5897483826,818550.005954181,835765.5511592447,860427.2978512817,852206.7156206028
3173,1900000.0,1,766544.5566374802,697412.9676818848,727088.7896879879,807299.1906818033,712250.8786849363,743933.6493505588
3174,350000.0,1,290196.38558066083,300916.4333343506,299065.0186574106,304533.6973072449,299990.72599588055,301505.04976633535
3175,720000.0,2,672277.6873904925,669504.3444633484,681239.5154409903,679047.6932287047,675371.9299521693,676597.1843776811
3176,454231.0,1,429785.031461792,430253.0980171204,426529.8976061138,445749.75195586076,428391.4978116171,434177.582526365
3177,485000.0,2,504395.8699546557,496511.87658309937,521703.8462474657,508832.13980468543,509107.86141528253,509015.9542117501
3178,850000.0,3,1066728.4609106148,1085375.189781189,1106415.1599493849,1051469.34887015,1095895.1748652868,1081086.5662002412
3179,370000.0,2,346246.03835361,339111.3877296448,332026.15516038483,355687.89624999784,335568.7714450148,342275.14638000913
3180,3450000.0,3,2901792.6175619327,2809039.258956909,3113181.7397040576,2418033.2205119156,2961110.4993304834,2780084.739724294
3181,1050000.0,1,1081297.2502528375,1055821.418762207,1020523.9415067729,1139417.3461399784,1038172.6801344899,1071920.9021363193
3182,750000.0,1,511255.0940225877,526926.7131090164,532760.075407919,507287.9657155111,529843.3942584677,522324.9180774822
3183,420000.0,4,547882.4617169059,566415.0011539459,569892.1207421313,567360.4760398269,568153.5609480386,567889.199311968
3184,535000.0,1,486752.9576930633,488747.4060058594,487314.544488845,478070.93502830685,488030.97524735215,484710.96184100374
3185,450000.0,5,513185.0388908173,518951.5278339386,516629.7660224267,512816.0821572564,517790.6469281827,516132.45867120725
3186,350000.0,2,292740.60147569334,293447.01766967773,273569.7317284175,300353.1587137387,283508.37469904765,289123.3027039447
3187,340000.0,2,359521.993919918,368825.16741752625,357494.9413253247,365458.60319447954,363160.0543714255,363926.2373124435
3188,360000.0,1,291769.1275266768,319475.76999664307,315621.7614976399,289549.16988080204,317548.76574714144,308215.5671250283
3189,600000.0,2,604930.1078601422,671573.5197067261,691082.5907924552,635378.8622930073,681328.0552495907,666011.6575973962
3190,340000.0,1,297102.9061091807,292847.6631641388,302067.51983897097,320083.19258684426,297457.5915015549,304999.45852998464
3191,600000.0,3,549618.395085556,568169.5663928986,573835.5789264053,542758.4763371525,571002.572659652,561587.8738854855
3192,600000.0,5,654782.2728494043,708645.8802223206,742443.4992243979,660576.2956605247,725544.6897233592,703888.558369081
3193,210000.0,1,250202.68278167865,263081.1059474945,258044.45095148662,248233.4301682002,260562.77844949055,256452.99568906042
3194,900000.0,4,955820.589251874,933477.6997566223,926430.4660113403,1045917.0879751714,929954.0828839813,968608.417914378
3195,1120000.0,4,860239.4804374685,1113025.5460739136,1053810.2808651426,831096.3046331079,1083417.913469528,999310.7105240547
3196,410000.0,3,425613.4574840113,426889.6633388519,427576.7113354318,423031.80454839836,427233.18733714183,425832.7264075607
3197,335000.0,1,371335.00686862704,368980.78167438507,369093.5594931727,377106.0790453593,369037.1705837789,371726.806737639
3198,970000.0,1,685077.4912587327,725964.7846221924,607139.3557676408,789882.8164381542,666552.0701949166,707662.3189426624
3199,1541680.0,3,1057328.3526623156,1064627.0513534546,1033872.124984084,807941.903156992,1049249.5881687694,968813.6931648436
