Id,preco,fold_busca,iter_400_bruto,iter_400_calibrado_cf,iter_600_bruto,iter_600_calibrado_cf,iter_800_bruto,iter_800_calibrado_cf,iter_1000_bruto,iter_1000_calibrado_cf,iter_1200_bruto,iter_1200_calibrado_cf
2628,530000.0,3,554152.7766665348,509015.03703899955,557511.7651558849,511431.4860175806,558643.8510530711,511605.5114842754,559238.1353279321,511549.9500342777,559078.5193202621,510790.88808403857
2629,1450000.0,4,1198832.6009702687,1089848.431151296,1225517.5319564326,1113005.7104617262,1240972.305264338,1125209.81777664,1242265.4726830835,1125270.3173873806,1247442.8505815396,1128953.0071931656
2630,600000.0,3,525216.5996854341,482435.81589640613,528193.7735687705,484536.7280203994,529216.045990894,484655.55538556515,529004.7607781672,483894.6807253798,529360.2945571935,483639.4274314906
2631,610000.0,3,513077.726437217,471285.6975965006,511997.7191866183,469679.3336513862,512488.2317543571,469336.2388973141,513242.34424642083,469476.38039880054,512651.8466862386,468374.08878659445
2632,630000.0,3,446695.2118005234,410310.27787597163,444329.56569931505,407604.1875163075,444693.50124871574,407249.8886924458,444785.0458281209,406856.67445755965,444763.1110304616,406348.9056000221
2633,1390000.0,3,1485566.0603424492,1364561.3539605634,1537821.8655051775,1410715.559851426,1568729.4256172108,1436640.9272391375,1575060.7803144855,1440749.8569430667,1580467.7926759,1443962.7342339307
2634,800000.0,1,934854.0229694187,858760.8190214965,926767.3853683111,850293.3813691015,921745.6674413309,844238.5881275437,910409.9082785608,832983.478853555,914467.3885885379,835753.4525516824
2635,370000.0,4,385305.6047642268,350278.01923824067,387347.28209092387,351785.8583473564,388442.35791412555,352207.0177643327,388869.52304028976,352246.2317726018,388144.27052760444,351275.925171767
2636,535000.0,5,391249.0379799221,358144.4581778087,388387.62454067555,355311.4267761634,390993.30010778864,357231.83368649724,391064.8547012778,356993.37139260356,389319.5983263516,355134.57231457724
2637,2100000.0,3,1111155.8242491456,1020648.180161749,1152914.5610363293,1057622.1777799597,1164250.550675642,1066219.555359745,1177843.2719781494,1077404.4702357736,1197176.2833199035,1093776.1259252157
2638,300000.0,3,333905.2397615275,306707.455310661,334096.29859187856,306482.0818876205,336288.5152222381,307972.70481406624,335863.2379715611,307223.0088564231,338282.3504157935,309064.89199785783
2639,350000.0,5,489675.02432649746,448242.3705783488,487916.4051617476,446364.05258932506,487350.80513930204,445269.06655563845,487137.37349210266,444695.5823404895,485521.90998070076,442889.6376950823
2640,1500000.0,2,927268.9205469395,848915.9529038345,944723.4818569204,864189.7529065113,966480.3385985624,882855.2699400326,964255.4363495868,880135.6688898016,963301.1763271467,878542.1620505145
2641,490000.0,3,445950.6141453074,409626.33038169245,445905.53847678885,409049.9006830625,446526.58178197255,408928.62211453734,444270.4078702258,406385.9214723531,443811.4066706847,405479.3999790318
2642,500000.0,3,459733.95069462864,422286.96452373813,466201.96765377116,427668.7596625358,476285.6513320675,436181.94991859846,484183.6136704199,442895.58907723567,484231.07648186217,442408.02149719844
2643,268000.0,1,299007.80626288895,274669.8225510436,297782.7895785553,273210.6665187046,294806.16916797706,270016.7224225162,293998.3063087526,268995.0205278152,292783.68895413855,267581.9629521409
2644,299000.0,2,418420.1019156845,383064.17012484354,418806.9058830809,383105.36729672906,420499.14039504935,384115.2967905551,419595.433896931,382990.7449358609,418351.1133720118,381541.2050459982
2645,1500000.0,2,1452355.4819765883,1329633.4112115332,1524105.9874977858,1394182.3211064474,1552651.442686675,1418307.7025070114,1573215.1493309066,1435970.9217775466,1586523.447053174,1446928.3060904024
2646,290000.0,5,336411.1788140323,307946.5702545508,339467.7415713042,310557.7005570884,342538.60846721317,312961.10490238585,344493.8729753016,314479.88142910553,348330.1174492592,317744.259000629
2647,155000.0,5,198308.11691699838,181528.76094520808,197996.87522568257,181134.89665603777,199366.64876887653,182151.74913739882,199847.71517709902,182436.00453607383,200606.0397771102,182991.40461006426
2648,240000.0,2,241663.102216194,221242.89745260804,242366.89548517548,221706.13046514036,242514.37452033098,221530.72859396858,241623.52814553725,220544.76184128734,240597.789841188,219428.05393177207
2649,336000.0,2,335968.41180763266,307579.53613611567,342376.02171991486,313189.8966136407,347488.92233642045,317422.3148453688,351574.75090517104,320904.0539342153,355485.0198600174,324206.5779626191
2650,722000.0,3,576503.1776802918,529544.9173876818,576446.9808935241,528801.6405650036,580681.0387983125,531787.1472202216,580747.6151401043,531225.2415212,582455.6465418638,532148.9320112017
2651,850000.0,1,581735.6697918405,534384.8215549713,592655.7665258421,543751.6292255854,597621.580472309,547369.2116536116,603507.8266138728,552182.0933152186,605575.8134264582,553450.1100516331
2652,894000.0,3,675641.0157836287,620607.6214991558,674750.1202787089,618979.6848649315,674445.6859364309,617656.72256382,673995.8815545457,616521.9031966758,679397.6019976309,620718.007389126
2653,400000.0,2,439083.60574847274,401981.63587598375,439780.4787213486,402291.0306963971,440873.2059502022,402726.4887901283,441253.9475916446,402759.8120515424,442123.295733511,403221.7188891972
2654,380000.0,5,314492.54980422766,287882.532394553,315443.62597111013,288579.5471567695,315518.8924026568,288274.48568725085,314452.2637520522,287055.6441709169,316229.85610824166,288462.62860869506
2655,550000.0,2,402263.39250764,368272.6807747741,396853.75055231684,363023.62671850075,394695.0469385198,360543.91206155374,392785.8985532578,358520.0212740304,390973.3717078822,356572.37811549276
2656,630000.0,1,577006.9017985939,530040.9554806249,578062.0752065904,530362.16458277,577944.9541383721,529347.1391643656,577129.5473233975,528047.1727154444,575009.1493924669,525514.5102498451
2657,488000.0,3,373770.53007522697,343325.5741400269,377692.5663233213,346474.96703234524,381549.72687740414,349422.87972530763,379134.24255092745,346804.14403335075,378387.33980964846,345706.0120573344
2658,450000.0,1,457239.2733739631,420021.91063391644,455798.91037626506,418187.78136453655,455374.42382537416,417083.2304608554,455906.35423590755,417133.4884754686,454428.6418052886,415313.1222244464
2659,620000.0,2,461445.224900478,422453.72850225243,460743.77872493514,421467.2969776117,467071.0914001019,426657.5925146668,468299.1192676831,427445.6155907405,472899.64292794996,431290.1145983261
2660,950000.0,5,961298.5164245386,879960.5951482631,953275.1908332026,872091.5568971529,943686.2771836332,862200.9101694528,940375.4818284726,858445.3693475655,936806.5141694519,854548.2482291966
2661,3200000.0,2,1925409.9113735391,1762715.3821569441,2119392.497027006,1938723.143324042,2211668.7500955313,2020303.2937171324,2261898.753839847,2064575.1090690189,2293472.556838732,2091674.3259579877
2662,770000.0,4,716736.7266440775,651579.208347651,723369.5986169641,656958.7729600181,727269.395221308,659427.0155748428,731779.0342045879,662860.9135359097,732372.1952587488,662806.9509048661
2663,950000.0,3,950952.2915261869,873493.8022061076,946614.4227617666,868373.4607526322,943881.4380929768,864405.7300653899,944079.1156439045,863574.1984098612,942953.0849745291,861510.1940981827
2664,540000.0,5,625317.9941105334,572408.2424479824,629399.0189237924,575797.6034633134,632079.3659202163,577500.6141047156,636666.3023844302,581196.819422438,638215.7411429578,582175.8659199099
2665,750400.0,3,862172.9575689198,791945.8647683612,857547.4236435982,786668.1577239244,854776.2742613987,782803.305135783,853778.5643511656,780973.8899119777,853804.4525372451,780061.3321574992
2666,269000.0,2,224345.32900917108,205388.4526217159,221508.31332273403,202625.65526671562,218154.38931241757,199278.50011340505,214870.84528457257,196125.93096223034,213495.01610285445,194710.0010291199
2667,1300000.0,5,1256562.164763667,1150241.2325141928,1284383.1712545233,1175001.4374053369,1282303.7085862302,1171579.4235731708,1292424.8622440405,1179822.4854456952,1292339.9314708062,1178863.3061909482
2668,185000.0,5,203035.42895012407,185856.08304031857,202836.73856642295,185562.58343167554,203542.66637826746,185967.1762245089,202226.69169485208,184607.71298117365,200814.3927005035,183181.46266688404
2669,520000.0,1,577496.3543872513,530490.5686775307,580737.2143140768,532816.5594106948,580859.6844787021,532016.7777796721,580518.6300765295,531148.028622389,583346.3341129452,533134.0612602488
2670,220000.0,2,287593.8717483043,263292.57918027684,287963.2425790051,263415.5795104896,289738.3897427935,264668.66843797464,293120.8182876208,267549.5286246634,296145.49649997446,270088.224919028
2671,240000.0,1,304016.26431119745,279270.6130808191,303081.4792889281,278072.1245952294,304100.44525131496,278529.468178128,304694.5223040321,278781.5695639125,306995.8010212632,280570.74951399304
2672,546300.0,5,544779.3563569523,498684.18441690475,550695.4826396811,503796.68478700664,554263.6983251834,506404.16918648005,555701.7707195259,507286.31385078264,556761.1186811744,507873.53787023865
2673,270000.0,3,257333.72349880266,236372.96484566538,259530.6077145311,238079.50372737946,261908.76766095622,239855.802205313,261399.31620176235,239108.88527584838,262732.6337953867,240040.40704008556
2674,180000.0,5,289992.22641775216,265455.24390910333,290056.4392361693,265354.40564693743,291698.45665073686,266510.89551697456,292706.32637751405,267204.319245902,291883.0816644086,266253.67389251816
2675,390000.0,4,301398.8250221161,273999.08572334825,302107.5712502212,274371.8006534179,301319.7608994435,273211.53890049417,301123.2690123505,272763.82057242974,300640.8751345309,272084.14390293387
2676,1030000.0,5,903917.5101119225,827434.7422499772,900655.2236320851,823952.8561719297,897095.2600864649,819632.9314691732,893644.2235960533,815785.5669509702,888943.7665183417,810888.1897837726
2677,730000.0,1,893324.8825485216,820611.9767799791,946096.3618664701,868027.3899720174,964088.5043780415,883020.9313871487,962106.4003518965,880283.4076221208,978152.2725986325,893956.5796953868
2678,260000.0,1,290208.2542414462,266586.5172271239,290193.17233681976,266247.32122876664,290174.992046902,265774.9683550214,290174.5430165824,265496.45178371284,289645.6230513694,264714.0100373606
2679,1200000.0,3,964782.2758889996,886197.2845292181,960994.1198666694,881564.6260669406,955502.1261732789,875047.9452404341,952947.1673084948,871686.0403951408,950510.7506178763,868415.103896007
2680,2500000.0,3,1347614.6131207778,1237846.5489937416,1400935.2977680918,1285143.1412423782,1422441.298304509,1302670.398329151,1426502.213600285,1304859.3970851202,1442271.2324272331,1317702.215719644
2681,196000.0,2,249991.8627871617,228867.88903804857,252271.69306846755,230766.58544533164,251738.22630628655,229956.48319357567,251829.1655570101,229860.07930903032,252434.0367571774,230222.8522894205
2682,720000.0,5,697733.0686418818,638696.092677192,698674.3281192295,639173.2297585657,699385.3916459996,638994.9030900864,700415.8844404712,639392.2260141139,705064.2831664454,643154.6311385666
2683,480000.0,2,550486.0880095668,503970.7592995827,554669.5832488519,507386.31916971825,557432.1063566806,509200.0872406576,559823.6838109444,510985.75526481605,560040.1439437546,510763.2908447036
2684,470000.0,1,425564.1630187313,390925.02166203794,428058.2409012565,392736.18690648006,425356.4092651623,389589.3488773888,424247.64962120744,388167.21991209843,424375.0730183392,387846.4523479398
2685,1940000.0,4,1287006.6191868654,1170006.6745489885,1317954.1874406473,1196955.9785951173,1323670.0556500664,1200193.2160743503,1318722.332608599,1194526.5568359478,1309998.770425798,1185566.978561062
2686,370000.0,3,299306.91948218603,274927.2928355865,297945.1362123741,273318.9383406082,297576.56404175854,272520.33646362316,297599.36798396514,272222.03244984295,298072.6474809729,272328.10250960535
2687,315000.0,4,374661.49484501884,340601.55024076597,374599.6720212989,340208.5757444859,372210.18700934877,337489.04381084256,370429.7776864409,335543.12075233646,369419.84012675943,334330.05707114947
2688,530000.0,3,529634.4435889315,486493.8105016094,529145.7673918838,485410.03625542513,530872.2178479368,486172.276008966,529403.938303919,484259.81899198506,529893.3052727522,484126.4019929342
2689,315000.0,4,334030.5454808857,303664.30280117417,331348.3319463999,300928.0373325751,331028.8734360283,300149.2755137827,329261.8269247905,298252.3209688601,327941.27714868647,296791.38474935427
2690,310000.0,5,336983.563597442,308470.52410037216,337693.43883143214,308934.50249875075,337837.5601807974,308665.9824561902,338073.0263688373,308618.4503910559,339432.0853784945,309627.5373470648
2691,1800000.0,2,1361547.5030335276,1246498.5834743434,1382537.9895797982,1264682.4034165174,1390670.840169795,1270342.5315161012,1399147.7399339278,1277088.8143750618,1415064.605722158,1290555.797816344
2692,280000.0,1,304146.38629536284,279390.14368019503,308093.433055098,282670.5072987905,309454.0035317373,283432.8603434185,309998.71139262867,283634.6602863877,309715.0159676937,283055.90459778137
2693,265000.0,4,219005.37620347735,199095.908366091,217919.48464769896,197912.82010185716,216873.60319049342,196642.83118272995,216211.39005791143,195848.84621139307,215462.08350663664,194996.16114479667
2694,650000.0,1,717099.7980377934,658730.8764282122,716853.011368156,657700.4981013805,714876.277408268,654764.2809109758,712477.2577196362,651884.1450896799,711965.5570753604,650682.2220768612
2695,620000.0,4,505618.66552835074,459653.5904519925,505122.36520060385,458748.2939168528,504166.4357645085,457135.9255232068,505355.1564251502,457761.3801305015,504448.28408252134,456532.6636189409
2696,1650000.0,2,795384.2122285045,728175.3237780889,793030.8995412815,725428.3293294942,794260.1299356929,725536.4785110638,793536.8372622291,724310.2281035834,792726.1581127606,722975.7110001324
2697,240000.0,4,239249.41422624173,217499.58963186608,238710.6598859409,216795.2074720579,237870.18933824508,215680.77809985372,237544.34511569352,215172.68772236552,235198.6859261214,212858.05890056628
2698,750000.0,3,644353.6064499851,591868.68434789,652141.4576084141,598239.7065021322,653427.0652097017,598407.8895419906,655112.5512705729,599248.8203129725,660957.0421461182,603870.1593359166
2699,670000.0,5,777289.4760636511,711521.0293920645,784952.1706564038,718103.4051659493,781949.1211423285,714429.4245405524,779074.1333202173,711197.3834396484,774651.8354502739,706631.9020619271
2700,330000.0,5,330123.3907059729,302190.8079484634,331153.4963656762,302951.52018490934,333492.6328678816,304696.2306706748,334824.32403645146,305652.7908991659,338214.71566631505,308517.06134240923
2701,380000.0,2,417405.63310893526,382135.42255799443,418353.51235126134,382690.62366882386,417822.564773618,381670.3128644463,418441.0244736417,381937.04394374014,418192.7934574234,381396.81539562065
