Id,preco,fold,generalista,especialista,loss_generalista,loss_especialista,delta_loss,especialista_vence,decil_preco_real,decil_preco_previsto
3563,430000.0,4,345701.5962743418,320381.1239577709,0.03843277918168775,0.06498809077750996,-0.02655531159582221,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
3564,2450000.0,2,1542676.9707893124,1079214.8041610548,0.13714870126381645,0.3130449068106981,-0.17589620554688162,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
3565,660000.0,1,742829.7989449408,681235.3909948345,0.01575017353824452,0.0010352199970236396,0.014714953541220882,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
3566,495000.0,2,446335.1203479549,374406.51945635234,0.009665423983463043,0.059352260176027447,-0.04968683619256441,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
3567,457000.0,1,370752.77534801344,315427.637932444,0.03561704274461567,0.09596758280569777,-0.0603505400610821,False,"(440000.0, 511000.0]","(333776.363, 371708.671]"
3568,460000.0,4,475103.8526563487,426958.200176852,0.0010781019142943877,0.005159548844768353,-0.004081446930473966,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
3569,450000.0,5,528312.5089688557,518625.9996176747,0.03028567437529436,0.023256927523580672,0.007028746851713688,True,"(440000.0, 511000.0]","(487661.932, 566407.917]"
3570,350000.0,1,425309.70115945407,368010.200881834,0.04629837623450022,0.002647896618808286,0.043650479615691934,True,"(331274.0, 380000.0]","(411670.459, 487661.932]"
3571,670000.0,5,448758.5093160075,461512.3579973385,0.10903942347978422,0.09683024474900853,0.012209178730775691,True,"(600000.0, 740000.0]","(411670.459, 487661.932]"
3572,450000.0,5,495400.99482911685,406579.2035959461,0.010179013982585161,0.00931044721166569,0.0008685667709194718,True,"(440000.0, 511000.0]","(487661.932, 566407.917]"
3573,430000.0,1,339910.7871679904,315054.0978984961,0.04389435515787519,0.07145787133547066,-0.02756351617759547,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
3574,1650000.0,5,1271970.3494701916,933197.0798542128,0.05249087848657081,0.18872596008430773,-0.13623508159773692,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
3575,1300000.0,5,1252492.4765965529,1055029.5050115357,0.0013354821183012282,0.03550919728691906,-0.03417371516861783,False,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
3576,550000.0,3,553076.7242776011,486591.3935360925,3.129332985249614e-05,0.013291409499817173,-0.013260116169964677,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
3577,570000.0,4,610687.0377789452,530957.9653886955,0.00509521404501481,0.004691537293291167,0.0004036767517236429,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
3578,382842.0,3,377241.54461571167,301420.02653666923,0.00021399692402911162,0.045231823453872305,-0.045017826529843194,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
3579,370000.0,2,361988.4254128054,342594.4675089125,0.0004688482641795639,0.005486217758364156,-0.005017369494184592,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
3580,400000.0,3,417917.779522276,430871.2865823085,0.002006542643805586,0.005956477095293869,-0.003949934451488283,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
3581,250000.0,2,340430.0888207302,295667.95540474425,0.13084161542600253,0.03336899441359535,0.09747262101240718,True,"(89999.999, 275000.0]","(333776.363, 371708.671]"
3582,300000.0,5,411836.2430608416,370820.9697827951,0.13897050291070703,0.05572899734417311,0.08324150556653392,True,"(275000.0, 331274.0]","(411670.459, 487661.932]"
3583,255000.0,3,271622.16034804925,269216.7696465742,0.004249076734121656,0.003108289722164614,0.001140787011957042,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
3584,460000.0,1,364180.0581648146,277361.6999058858,0.04339064864507709,0.1576405891364259,-0.1142499404913488,False,"(440000.0, 511000.0]","(333776.363, 371708.671]"
3585,400000.0,3,304227.9982095428,284414.4254699585,0.057326727043445824,0.08350015649649858,-0.02617342945305276,False,"(380000.0, 440000.0]","(278313.978, 333776.363]"
3586,290000.0,5,286817.54203781206,246791.08568341975,0.00012042852177281101,0.02219988438070837,-0.02207945585893556,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
3587,400000.0,2,434201.7580105534,388332.0356879545,0.007311001568827848,0.0008508836949197942,0.006460117873908053,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
3588,690000.0,3,474144.6247216678,406370.9420628187,0.09786503473335358,0.1689675330945872,-0.07110249836123363,False,"(600000.0, 740000.0]","(411670.459, 487661.932]"
3589,320000.0,1,380150.4411569529,354677.11850334075,0.03533276925171924,0.011743188942331421,0.02358958030938782,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
3590,300000.0,1,306355.52468393504,280599.1300375258,0.00044880771120119593,0.004182152836675937,-0.0037333451254747407,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
3591,340000.0,1,364908.90321877855,335610.01070882025,0.005367244459883015,0.00016671285446948864,0.005200531605413526,True,"(331274.0, 380000.0]","(333776.363, 371708.671]"
3592,590000.0,4,561270.7435626856,531473.7602692953,0.0023710720351651057,0.009840048081056929,-0.007468976045891824,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
3593,630000.0,2,587678.1846628496,514079.91484140494,0.004512814445532514,0.03385604974345157,-0.029343235297919056,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
3594,550000.0,1,621869.1156764606,540591.9831078046,0.017074941448318906,0.0002925976259300326,0.016782343822388874,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
3595,570000.0,4,359874.3232155236,293000.05795759114,0.13589658370001306,0.23616179714219102,-0.10026521344217795,False,"(511000.0, 600000.0]","(333776.363, 371708.671]"
3596,500000.0,2,265122.64677927975,215511.06753026365,0.22066948422388397,0.3237358107910808,-0.10306632656719686,False,"(440000.0, 511000.0]","(120650.75, 278313.978]"
3597,603000.0,4,522628.2710937604,457779.1985366494,0.017765277557425893,0.05799933768872027,-0.04023406013129438,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
3598,370000.0,5,380375.6723639972,348513.35813253507,0.0007863738276480302,0.0033723577702023154,-0.002585983942554285,False,"(331274.0, 380000.0]","(371708.671, 411670.459]"
3599,645000.0,2,729662.2173383136,656192.8236476046,0.017228991153512035,0.00030113406936211956,0.016927857084149917,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
3600,492562.0,4,409243.478275493,300087.8229971254,0.02861286223246262,0.1526944087337895,-0.12408154650132688,False,"(440000.0, 511000.0]","(371708.671, 411670.459]"
3601,780000.0,3,660753.4716500061,605729.992216494,0.02337234471322467,0.04991787576078768,-0.026545531047563013,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
3602,320000.0,3,407840.31985645497,354012.9272986419,0.07535079875472965,0.011297648666237285,0.06405315008849237,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
3603,295000.0,2,271585.51661376184,229669.59915968787,0.006299776296976995,0.04904408243557432,-0.042744306138597324,False,"(275000.0, 331274.0]","(120650.75, 278313.978]"
3604,850000.0,5,872181.5162119698,815404.521833187,0.0006809960712275128,0.001656535791820674,-0.0009755397205931611,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
3605,364350.0,5,330167.48548595404,275499.1243138021,0.008801779125135367,0.05946834840416413,-0.05066656927902877,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
3606,850000.0,5,635148.7927247889,554894.6527157928,0.06389071455725359,0.12053586989028728,-0.05664515533303369,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
3607,820000.0,1,689841.528823046,544218.434030119,0.025195163026653724,0.11311045825223058,-0.08791529522557685,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
3608,1300000.0,4,1403878.8244064855,1368600.006275095,0.006385094769274235,0.0027845922254101066,0.003600502543864128,True,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
3609,750000.0,3,896879.1656734034,872599.760152115,0.03835286988251571,0.02672124655885534,0.01163162332366037,True,"(740000.0, 950000.0]","(703996.533, 902688.818]"
3610,2500000.0,2,1806598.1357298968,1432382.5271758116,0.07692898325972072,0.18236913092472107,-0.10544014766500034,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
3611,435000.0,2,270311.53841342824,261949.6221923194,0.14333354144405722,0.15825833404349843,-0.014924792599441211,False,"(380000.0, 440000.0]","(120650.75, 278313.978]"
3612,980000.0,2,1139136.707551689,935584.900870166,0.02636869188920424,0.0020540410565524562,0.024314650832651784,True,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
3613,630000.0,2,619353.4692118457,567504.4091532121,0.0002855848269667884,0.009840511149632452,-0.009554926322665663,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
3614,620000.0,3,514371.9355529295,390392.9343070941,0.029025202910599564,0.13714725446437673,-0.10812205155377716,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
3615,2600000.0,2,1661003.394612944,1266816.8291689917,0.13043115753378912,0.26292564600399726,-0.13249448847020814,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
3616,1150000.0,2,1089181.4622701334,1042045.1654920368,0.002796895676067451,0.008812284532054224,-0.006015388855986773,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
3617,975000.0,1,1073358.1813672516,987587.9115336778,0.010176811930964523,0.00016668561922913815,0.010010126311735385,True,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
3618,730000.0,1,763542.4959570607,706278.7927963474,0.0021112761025134817,0.001055912312251116,0.0010553637902623657,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
3619,1100000.0,1,807342.6647155576,759801.7327399643,0.07078373214528144,0.09564864549316587,-0.024864913347884432,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
3620,1750000.0,5,1073531.1293157688,912944.9220074492,0.14942371689952622,0.22878733178550703,-0.07936361488598082,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
3621,250000.0,2,256377.12410502267,238332.855580054,0.0006506833896137785,0.002177956142654037,-0.0015272727530402585,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
3622,595000.0,3,629146.8907537397,481761.00975183,0.0032935813802636455,0.03622080054353544,-0.0329272191632718,False,"(511000.0, 600000.0]","(566407.917, 703996.533]"
3623,357000.0,4,350330.6264310898,291793.4736160292,0.00034900661285437815,0.033361509961345175,-0.0330125033484908,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
3624,480000.0,2,455428.6045920517,427596.5857434064,0.0026204577790527013,0.011918914174254164,-0.009298456395201462,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
3625,2500000.0,3,2285038.902751068,1654185.050839891,0.007393323732874359,0.11446446851563484,-0.10707114478276047,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
3626,330000.0,5,309027.563583751,249760.19983805463,0.00403896317018924,0.05912236483038502,-0.055083401660195784,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
3627,487000.0,2,762384.8010328831,580655.7153926842,0.31975843655756286,0.03698372479419936,0.2827747117633635,True,"(440000.0, 511000.0]","(703996.533, 902688.818]"
3628,450000.0,1,452376.6168718147,391406.1751527494,2.7892877804416466e-05,0.016954253383853236,-0.01692636050604882,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
3629,250000.0,3,240482.91269871723,221172.00906895517,0.0014491992112038025,0.013296848977926443,-0.01184764976672264,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
3630,750000.0,5,643254.5122420604,536257.4430782612,0.020257065167431886,0.08121934335900934,-0.06096227819157745,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
3631,850000.0,5,849556.3531576952,826969.1149217949,2.7241871375372236e-07,0.000734147636658121,-0.0007338752179443672,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
3632,160000.0,5,172039.65935710748,150807.12398057757,0.0056622420873119386,0.003301131621424687,0.0023611104658872516,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
3633,420000.0,2,451004.5822139602,425233.9897955415,0.005449456452733651,0.00015529846473828022,0.005294157987995371,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
3634,655000.0,5,598696.6466174946,539471.8129208074,0.007389004375305118,0.03110952044707167,-0.02372051607176655,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
3635,770000.0,1,902982.8985675646,814117.0235510216,0.02982703881165654,0.003282698207119908,0.026544340604536632,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
3636,600000.0,5,697051.9650934743,685848.4373222053,0.026164122023624843,0.02047209497406836,0.005692027049556483,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
3637,200000.0,5,172932.43112642545,150763.13508723155,0.018316332118142545,0.060606721660955216,-0.04229038954281267,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
3638,390000.0,3,263749.02073006186,235340.2446599094,0.10479493600669525,0.15726258988728917,-0.05246765388059392,False,"(380000.0, 440000.0]","(120650.75, 278313.978]"
3639,500000.0,3,470145.7510438507,413764.3240491828,0.0035651047229429723,0.029746367226777398,-0.026181262503834426,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
3640,250000.0,4,216538.17548178803,199197.84107633668,0.01791509920140179,0.0412937496208823,-0.02337865041948051,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
3641,280000.0,4,174977.1783328619,150986.89996977246,0.14068613610876907,0.21230076504348847,-0.0716146289347194,False,"(275000.0, 331274.0]","(120650.75, 278313.978]"
3642,2250000.0,3,1406723.4684214245,860229.0818891313,0.14046722147381574,0.38152359601515595,-0.2410563745413402,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
3643,350000.0,3,381655.8071161953,345543.1179787253,0.008180327544308266,0.00016215344776785088,0.008018174096540416,True,"(331274.0, 380000.0]","(371708.671, 411670.459]"
3644,232500.0,1,252669.9368184594,221658.36035138005,0.0075259817553130996,0.002174422944072668,0.005351558811240432,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
3645,392793.0,2,370780.2268456008,340494.8601408004,0.003140668054479808,0.017727398405340607,-0.014586730350860798,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
3646,705000.0,4,794561.0470927972,717626.9690410657,0.01613838570767717,0.00032078939120573554,0.015817596316471432,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
3647,492562.0,5,408217.0041078564,315861.55068513134,0.029322219119933837,0.12869257765019496,-0.09937035853026112,False,"(440000.0, 511000.0]","(371708.671, 411670.459]"
3648,350000.0,2,366378.5679559101,300194.98750466737,0.0021898570472356368,0.02024930016049175,-0.018059443113256114,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
3649,312000.0,5,335849.82240452326,326165.2471523063,0.005843339381238697,0.0020612901348405874,0.00378204924639811,True,"(275000.0, 331274.0]","(333776.363, 371708.671]"
3650,1289925.0,2,1026548.392217972,925265.2708208476,0.041689384164474055,0.07991838341605847,-0.03822899925158442,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
3651,340000.0,2,267944.22157151345,248413.9134142236,0.04491379935065007,0.07256065100430216,-0.02764685165365209,False,"(331274.0, 380000.0]","(120650.75, 278313.978]"
3652,456000.0,3,491081.1240449067,439520.2875955931,0.005918577178815263,0.0013060793750575338,0.00461249780375773,True,"(440000.0, 511000.0]","(487661.932, 566407.917]"
3653,550000.0,2,426192.23107775854,376345.5813518342,0.050672276514059963,0.09968878385465271,-0.04901650734059275,False,"(511000.0, 600000.0]","(411670.459, 487661.932]"
3654,695000.0,3,694049.2040401376,591147.2584698994,1.8715655655311641e-06,0.022328848244537812,-0.02232697667897228,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
3655,400000.0,5,392902.9456364645,349837.148971229,0.0003148011289936129,0.015726947645841715,-0.015412146516848102,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
3656,800000.0,3,889534.5675917171,745629.5616453276,0.012525685615368378,0.0046189758857488,0.007906709729619578,True,"(740000.0, 950000.0]","(703996.533, 902688.818]"
3657,386146.0,3,379197.4662901367,348826.57313557446,0.0003238047808694382,0.009340429567848522,-0.009016624786979083,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
3658,180000.0,2,243906.5193171253,177328.79965787218,0.12605071639599097,0.00022022565641307982,0.1258304907395779,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
3659,460800.0,4,491350.83936911647,439672.38117821806,0.00439563226656293,0.0021022103254460215,0.0022934219411169083,True,"(440000.0, 511000.0]","(487661.932, 566407.917]"
3660,1250000.0,2,889009.4399977147,757578.2694069305,0.08340107802288867,0.15518666288657504,-0.07178558486368637,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
3661,325000.0,3,378744.2868894025,344896.25856424053,0.027346256788169467,0.0037477974424152873,0.023598459345754177,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
