Id,preco,fold,xgb900_corr00_multiplicativa_calibrado_cf,xgb900_corr00_log_afim_calibrado_cf,xgb900_corr15_multiplicativa_calibrado_cf,xgb900_corr15_log_afim_calibrado_cf,xgb900_corr30_multiplicativa_calibrado_cf,xgb900_corr30_log_afim_calibrado_cf,xgb_te950_corr00_multiplicativa_calibrado_cf,xgb_te950_corr00_log_afim_calibrado_cf,xgb_te950_corr15_multiplicativa_calibrado_cf,xgb_te950_corr15_log_afim_calibrado_cf,xgb_te950_corr30_multiplicativa_calibrado_cf,xgb_te950_corr30_log_afim_calibrado_cf,xgb_feat_te950_corr00_multiplicativa_calibrado_cf,xgb_feat_te950_corr00_log_afim_calibrado_cf,xgb_feat_te950_corr15_multiplicativa_calibrado_cf,xgb_feat_te950_corr15_log_afim_calibrado_cf,xgb_feat_te950_corr30_multiplicativa_calibrado_cf,xgb_feat_te950_corr30_log_afim_calibrado_cf,lgb31_950_corr00_multiplicativa_calibrado_cf,lgb31_950_corr00_log_afim_calibrado_cf,lgb31_950_corr15_multiplicativa_calibrado_cf,lgb31_950_corr15_log_afim_calibrado_cf,lgb31_950_corr30_multiplicativa_calibrado_cf,lgb31_950_corr30_log_afim_calibrado_cf,blend_xgb900__xgb_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_te950_log_afim_calibrado_cf,blend_xgb900__xgb_feat_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_feat_te950_log_afim_calibrado_cf,blend_xgb900__lgb31_950_multiplicativa_calibrado_cf,blend_xgb900__lgb31_950_log_afim_calibrado_cf,blend_xgb_feat_te950__lgb31_950_multiplicativa_calibrado_cf,blend_xgb_feat_te950__lgb31_950_log_afim_calibrado_cf
3465,620000.0,5,944144.6172802666,976612.6207484925,944122.2621242078,976280.2643343878,943544.4416374628,977518.7504888731,1033487.9022160756,1056729.2187666753,1034850.0819181926,1057836.712888487,1035565.4791867634,1060244.3751099394,1008914.6747368542,1041410.0859446789,1009853.4685530324,1042558.2863784361,1010218.9301362953,1044903.5391649082,1025296.3946735539,1043052.3081962196,1026487.3764984037,1044249.444250276,1027053.0882078183,1046891.4158373985,976779.3955497791,997035.8674090587,965088.9267422167,991419.5466536477,974366.5284456504,994760.513729281,1021576.593724023,1040481.6103305417
3466,315000.0,3,920789.1532563452,950823.856833794,828222.7097143058,861271.3494044013,735114.2539763277,773115.0207294836,959550.0944350864,981616.489730302,861622.4391583968,886347.4776410474,762803.4317905533,792500.8100596641,889920.1829180268,923832.1101784224,801923.5868173882,839216.9519735421,713184.1211624666,755982.4355726453,886824.8184433702,913290.764998081,799753.7139159126,828439.0145676513,711901.1506121223,745380.6522536727,746830.2856181132,776785.1046470425,728342.1280734063,761159.723612283,727928.3285181967,758722.6491130064,714017.2802300395,739296.3575688893
3467,360000.0,4,1001959.6328414527,1027882.5954395693,912314.4836608478,942197.4158821815,822187.311854506,857934.58939376,1045593.5024932865,1061591.9308584954,949302.9031559479,968904.5197452789,852337.0244521837,877712.4423240031,1013732.2549913935,1044027.500969837,921548.7747424413,957648.1931746321,828781.5815605136,872317.9396132546,978026.5803562166,992658.778735285,891933.5114293885,909204.5564372881,805177.2980293749,827874.3495235312,837887.3711605174,864787.5069340591,824820.3341121225,856975.4117127323,817258.0736572234,844489.3333072982,816357.2476303101,839252.916133628
3468,950000.0,1,917113.1224694203,963460.4814065816,850282.1912920341,900199.9703179435,782982.0878489052,838001.3476251365,1013991.5612633572,1042902.5542436072,932435.966762227,965685.1174099105,850132.467487596,889336.1774329052,997434.3410858838,1035734.4638874816,917703.3146565346,961850.7494070916,837297.954653026,888641.1705394068,1040924.97358917,1068652.8843793462,955780.2461388718,988168.5941441521,869877.2581877485,908466.5687245693,827464.9431647598,863673.9938522907,806232.8550588249,852543.9299803298,819276.9029920169,857213.0106100158,855453.8728740284,888381.2686283003
3469,350000.0,2,966758.0497521831,1009684.2030711909,966809.8558866713,1008894.5736605423,966271.7313068097,1009618.094315851,995795.0765721159,1030831.5127895711,997178.4430863481,1031572.2139476488,997933.5955877425,1033799.5559069725,1037946.3214628416,1069373.9860883302,1039114.9717264399,1070550.4547316874,1039676.1158426441,1072859.8568315813,981071.445633415,1014030.1182984507,982491.2104431738,1014681.4243097351,983292.6814942941,1017045.8135752954,979795.4777813925,1015314.2321537695,1008054.0465049477,1039007.6763468147,973639.317461422,1008463.7867554079,1021579.8654184799,1052955.7270822232
3470,410000.0,2,854864.7912011702,906076.5694319261,792119.5444117811,846045.5891757852,728922.5446775109,787631.9123018816,893567.4790771265,935591.2998507443,824842.0774307117,870056.4480591076,755446.9836270981,806063.8959044206,916222.374181031,956141.3175231887,843849.8968894263,888054.8102282998,770861.878512938,821312.9273085741,1028039.6857632927,1057754.8978151558,939577.4740159952,974464.8407095564,850320.6140035639,892165.3371839417,740191.9370343927,790622.3362696761,752983.7831009958,800381.9521965364,772863.4231935701,809404.0641676623,799818.1677008215,836819.6350040431
3471,480000.0,5,1094141.810638872,1117303.8116608588,1094115.9038969602,1117154.4355768936,1093446.2844954191,1117900.0296766765,1119977.6999749565,1138207.2114090025,1121453.876799531,1139519.6082431646,1122229.1437239954,1141673.4377443234,1127477.8848558057,1151021.3632345262,1128527.0015875613,1152289.574801529,1128935.410606888,1154222.5976363379,1257747.9790755808,1264536.812760771,1259208.9761015167,1266082.703973058,1259902.94397554,1267699.5055212684,1104370.211858837,1123070.4453542316,1105671.783532375,1125227.6829349962,1153736.55233933,1161003.068839678,1203094.9548180536,1213533.9910842977
3472,550000.0,4,1084180.1229009673,1105695.5937671566,1010855.1779166835,1036120.0327802344,936972.8360168104,967780.9425120518,1203657.8058313844,1213283.3840506542,1111999.363588006,1125719.3782431048,1019569.1249178463,1039073.4574702104,1284181.1041949694,1294781.7350400053,1179571.6624404723,1198785.0696376772,1074222.6835317682,1102911.5006327934,1165033.0842781863,1173917.6852141984,1079258.6388205925,1091316.819385074,992704.9583833314,1010103.1575761517,979167.3512086909,998386.6180737173,972991.0589522654,999187.4794255383,957929.8050793619,977085.604805241,1027597.1731461607,1047337.7906947506
3473,416000.0,3,973034.376219783,1000410.1852988524,973629.4143967538,1000128.2052018972,973657.330233993,1001485.8614666961,1098255.162999897,1114030.0375962453,1100522.8596884648,1115643.8497440773,1102097.6095344587,1118384.1999050085,1019119.7433928264,1045801.3289896441,1020966.2939664633,1047163.0528138145,1022212.6749924459,1049929.6925996593,999432.0551984421,1021039.9580799933,1001451.7116848287,1022386.3267299955,1002875.4297937873,1025423.7297649381,1026248.7610030997,1040852.5013159554,992243.3708094488,1012175.2941577724,985333.9147220579,1004996.6475269073,1014671.0160487194,1031389.2910402088
3474,550000.0,5,921060.1767262984,954793.9201867095,878492.4241295899,914050.2197918338,835434.8652184652,875037.9963890435,951432.0842322689,978949.0344440085,903549.4144995846,933004.7234469355,855003.3779950768,888781.8720187002,962416.325578416,998079.869713617,912272.3323523324,951370.4117782522,861544.4883778528,906066.4296728647,909105.717231348,931287.9652478698,868253.607398148,891793.7830238556,826800.8932327452,854446.3128684923,842922.6128567435,876648.9591138881,844468.9713939315,878579.6390465153,833607.3795797144,864164.957692584,844320.9883181748,869717.5787599289
3475,550000.0,1,1031476.5865304836,1068891.3188787599,990434.5898968754,1030560.7767753621,948858.1526512278,993217.7809541803,1150498.2205432178,1170246.344931578,1090768.6544430552,1114504.819247478,1030263.9036628661,1059333.3007845667,1109009.976169757,1138057.0965670978,1054490.725010193,1088327.7179689002,999289.7032626898,1039243.1572609949,986906.2412029873,1018100.8692275083,952180.9854299059,984774.6437753508,916834.6026301603,952921.0593953122,1002784.0484881855,1027826.659012254,970776.9532119437,1007609.9317026605,937465.3361247642,974878.349247789,960574.0342847437,994000.6016087963
3476,520000.0,3,924540.2000844576,954391.2544650629,925105.5826944038,953977.6223439396,925132.1072595965,955428.0297746052,1000283.0625970702,1020619.3137719211,1002348.4647596112,1021818.5631779298,1003782.735821422,1024719.2388931658,940739.8510445472,971976.6837118762,942444.3845136038,973093.2081258142,943594.9071173794,975996.3486422325,914162.0224130839,939528.8361688663,916009.3648597982,940569.0372394557,917311.6134909702,943744.0338884064,957573.5081209056,977645.8803762369,932965.5425678819,956908.485179305,923650.0756787424,947568.7969752164,932423.0714327233,952001.8527259836
3477,1750000.0,2,1465722.564525585,1456356.836969718,1465801.1089145555,1457110.5732980596,1464985.2467250125,1456664.8486290812,1452472.6638877476,1445128.6179897664,1454490.4505723098,1447527.1370643058,1455591.9205345009,1448690.8535326882,1324551.5027506358,1330891.9135326815,1326042.849105289,1332562.961321214,1326758.9403587657,1333884.0178817054,1672813.7612855888,1641574.702614324,1675234.5861114708,1645057.9921149025,1676601.1652832055,1645503.1337740344,1462277.706420904,1455521.222431363,1389817.2317057282,1396655.2212772367,1541852.540630978,1506673.64413286,1451054.9303395774,1429654.7228805784
3478,340000.0,2,926898.3315462309,972949.8883987842,828263.8803387925,880057.034217633,729173.6762328572,787870.937884424,973385.6607981113,1010045.4752657973,868150.8641660691,910946.4294028339,762140.5564529117,812444.9819339141,960536.2601566706,997532.8901560389,856955.2354986625,900428.5499890544,752698.9725597065,804007.8211102209,1017832.0644836172,1048269.0079492363,906171.4260049216,943038.4024834556,793684.7480243214,838405.8305572193,743048.5805008269,792731.1585725045,743012.916334372,791722.9241180433,753001.2887004544,795898.3811245932,768183.4711996855,808340.2251444461
3479,270000.0,5,936794.525329031,969670.6448924064,936772.3442061126,969330.0322631383,936199.0220066333,970590.599071501,962077.2078815917,989067.3178547461,963345.2653418054,990011.3893619782,964011.2309570747,992605.1658026157,949256.569447762,985779.3770416584,950139.8514731687,986866.6368847347,950483.7029578183,989396.3949274285,1029816.2132724143,1047384.6299984467,1031012.4453076725,1048588.4241009103,1031580.6508464997,1051213.0734675028,946674.8691843519,974658.0992799718,941755.8408363212,971820.3567440246,971197.154572427,991165.7040646034,996934.873917464,1016854.9384930999
3480,1100000.0,2,1193056.9313678073,1215027.4587023892,1216306.7154184107,1235705.6193148934,1238802.6672732283,1256623.4000795465,1132665.5187912383,1156763.6190336058,1162578.4055914213,1183898.5526395668,1191819.6535794432,1211606.879785292,1140889.3161221135,1164068.0341058609,1169105.0990989537,1190062.6692358218,1196682.2106406274,1216451.8152172156,1194031.0554432687,1210790.6071800014,1215564.1352899452,1230394.303719746,1236377.021563511,1250338.113502371,1220725.3867834522,1242832.3034615086,1216744.516493547,1235997.451618983,1239675.1008964218,1254682.2561123273,1212401.4294794744,1225626.3565781694
3481,330000.0,2,876678.6636460954,926396.5851642038,876725.6426526457,925389.3576540449,876237.6587794634,926275.6359128215,963635.2481042829,1000985.7625516523,964973.937926641,1001623.127117002,965704.7023029248,1003903.9438445377,978381.8563018362,1014145.781718192,979483.4414133433,1015223.2870450629,980012.3832388617,1017700.4227544157,976264.3809288591,1009543.6789460977,977677.1891593226,1010178.3639107093,978474.733153735,1012551.4312273129,913070.776749097,947854.1373309094,934783.3435937207,969330.675468808,913609.4926399436,944365.121214966,980988.9139268001,1012342.9136105722
3482,475000.0,4,976785.0611968447,1003963.7004442601,900950.6671874545,931319.5517401865,824628.8750605091,860283.028073741,971274.2813118931,989871.4318558183,895966.5058680914,917203.8104507688,820035.5501987725,846343.0768969455,956093.2177549134,989853.2728631714,882330.4675978487,920497.6360678064,808017.0870327408,852531.7231262076,900790.8222655541,917390.5775221302,836097.89663334,854622.6598312256,770803.5132455373,794255.0957214424,822826.4888206455,851880.9485244281,821358.7803280005,853632.5964567324,806678.5706292611,836001.871129299,787392.5845794749,811588.5521026307
3483,700000.0,2,1048495.9996533685,1084455.5390182775,1048552.18591919,1083882.1621212775,1047968.5637094295,1084443.108219179,1108719.3673555183,1134852.19615875,1110259.6092010194,1135971.4869713127,1111100.3968523154,1137985.9355792797,1134880.4348421018,1158565.5494217498,1136158.2256988212,1159906.0803947824,1136771.7752296962,1161912.8974571472,1022042.8498075797,1052183.1848556993,1023521.9066883813,1052978.2805235463,1024356.8486905885,1055265.4721659434,1074279.6214170968,1099469.3213697546,1098386.6380332245,1121750.9926054997,1041083.6957464453,1074801.9566153958,1099246.2393830686,1127968.2473590488
3484,355000.0,2,882390.4847256119,931707.1884844606,882437.7698143004,930713.0646626332,881946.6065816915,931589.5720508308,961889.4366151306,999362.6071287583,963225.7011421532,999994.422335049,963955.1415975381,1002278.0457288728,989727.172170283,1024691.1927876723,990841.5312625887,1025787.4327340223,991376.6066974415,1028233.750019607,970306.433633257,1003980.1360500038,971710.6197761587,1004594.2948754176,972503.2965182392,1006978.0050082447,915767.7538702001,951072.9817680648,943637.8330652877,977344.919302264,915196.5632103012,946955.952769324,986313.0346044713,1018154.805178484
3485,330000.0,5,889317.7558283374,924713.7029292573,795617.0386694386,834891.2101958069,701507.7796863561,746395.4519727771,1031478.4313292953,1054830.1992840837,916861.3133958641,945719.3883018281,801438.3200788196,837386.1062558297,998134.0735592983,1031382.0082625439,888024.1176050702,928564.0327661659,777266.586810869,826270.3608215951,962861.5153347955,983092.3897124634,858685.0638529398,882526.16897766,753805.3587202996,783591.0491598102,737385.4577942933,767277.6118591562,725512.590352345,761624.517309926,720971.3590957638,752012.7705849294,766048.614999911,793655.7150343182
3486,900000.0,2,867087.8640962671,917470.1334739667,863592.2109128296,913133.5848849255,859571.3903768233,910738.8174869678,954980.8686911942,992936.3754379879,937086.9108299052,975606.3240742116,918561.3761380648,959981.4424894368,963861.4688514394,1000630.7934276382,944293.8054247273,982413.2607443067,924139.6914337494,965719.5715687168,876256.8900865793,915700.8036762082,870555.9472138598,909412.556488346,864291.3971047543,905371.5979547092,884067.1654712191,923590.5367238228,896334.4210420101,935129.1257089158,862440.7001039045,905492.2271899931,904654.2329910181,943158.3777762462
3487,400000.0,4,957173.8977451883,985298.8328754001,957039.7886068024,984914.6080934188,956315.8448629421,986184.6167430996,997774.3042179499,1015476.0462091048,998536.6512651496,1016495.0731467821,998681.4776023458,1019008.5134708856,961253.7302874823,994715.2781872973,961804.0544258233,995633.0224475347,961800.1731473928,997996.0869975835,1033907.5131749935,1046961.4913347623,1034880.0432626012,1048303.5473378681,1035210.2373597838,1051156.778881686,978253.6755714269,999441.856417822,958822.1453345687,985658.4363325645,985492.6211258251,1002500.2263406658,1007799.8605288675,1020675.3086437623
3488,280000.0,1,948471.7616985309,992514.5512511206,847613.74901307,897695.383350856,746276.8127558801,803163.6602709938,1138520.1269406115,1159127.7380460878,1009670.8872611206,1038530.6812789665,879898.479429229,917634.4624955822,1096280.9502414186,1126443.9036577214,973265.4574934833,1013460.7286167967,849438.3134510152,900036.9058297414,998602.3665881398,1029067.2043376431,890762.7112660407,926681.6119540707,782140.024072572,824806.1848893804,834234.1271026793,863808.495164811,789332.2518763677,836446.5062116816,761934.3967211965,804779.8352945925,817917.826070838,857188.1012835067
3489,260000.0,2,909125.0688979707,956509.5959366974,909173.7866258428,955578.086985643,908667.7421756643,956407.8460957414,953875.9964323839,991908.1900985258,955201.1286239759,992514.6143276975,955924.4921569687,994810.9911975266,976172.2592002831,1012090.5151603738,977271.3564699993,1013164.3782223426,977799.1037227474,1015647.4526477644,1028039.6857632927,1057754.8978151558,1029527.421009669,1058571.3521126432,1030367.2620336937,1060846.769010357,928455.1608086344,966166.1714545011,948016.3723853257,983317.8045017938,952966.2314449097,979363.6145316658,997678.5877026101,1025467.2216051923
3490,680000.0,5,915111.4355176602,949163.6662527196,896970.8365829128,931610.5419345057,878314.0315584249,915819.3206700883,1017610.3229233851,1041716.6771708012,982955.9749223265,1008649.1864115988,947615.013178487,977050.935543307,1058326.847988902,1087238.8873556822,1016876.9977173934,1049086.8955661247,974795.0221281886,1012029.6770395392,1116619.6625605365,1130380.1692610676,1068135.4770085744,1084144.0564560099,1018915.4581602098,1039120.8275079934,903454.2961815859,929633.4639148471,908865.5122801058,936630.1867400407,929173.6050899287,948808.1371902574,1001032.3240959981,1020785.9831979013
3491,300000.0,2,995209.5550319004,1035793.6049492403,925962.4381366883,971148.1500875814,856185.1739808812,907577.7137021875,1022772.7708455485,1055789.8975351627,949097.9382341867,986821.4387316236,874664.1339840641,918867.7571612218,1000778.4412197323,1034951.3521608411,930066.5927755027,969112.8993833967,858691.4036181275,904399.542202217,983314.3504023794,1016122.6920958696,915834.6266395239,952140.0509686357,847622.7802372677,889612.688753258,864295.758024542,908869.265600084,858491.7899388842,902433.2136785336,854353.4773657426,899128.7541488061,856150.0887104791,894859.7307040363
3492,291000.0,2,915253.30590087,962182.5357028493,915302.3520255631,961265.6720287978,914792.8964272041,962084.4837885314,974808.5096269959,1011366.7332098176,976162.7214339558,1012039.7622718049,976901.9589555546,1014302.3794957941,988051.6601073169,1023134.5982575271,989164.1326978126,1024228.0679379487,989698.3023018761,1026678.9707329227,1010821.0648940143,1041748.3662931342,1012283.882085654,1042503.7058427565,1013109.6566252974,1044812.6089410809,940591.1560085767,976076.0108109657,957353.445842223,991763.6434019686,950832.4642444932,979569.4167780004,999407.8083456077,1028455.622228641
